x,y,theta,v
5.2166,0.916272,-7.3771,0.0899237
5.21864,0.912327,-7.3771,0.0888021
5.22065,0.908432,-7.3771,0.0876945
5.22264,0.904585,-7.3771,0.0866007
5.2246,0.900786,-7.3771,0.0855206
5.22654,0.897034,-7.3771,0.0844539
5.22845,0.893329,-7.3771,0.0834006
5.23034,0.889671,-7.3771,0.0823603
5.23221,0.886058,-7.3771,0.0813331
5.23405,0.88249,-7.3771,0.0803186
5.23587,0.878967,-7.3771,0.0793169
5.23767,0.875487,-7.3771,0.0783276
5.23944,0.872051,-7.3771,0.0773506
5.2412,0.868658,-7.3771,0.0763859
5.24293,0.865307,-7.3771,0.0754331
5.24464,0.861998,-7.3771,0.0744923
5.24633,0.85873,-7.3771,0.0735632
5.24799,0.855503,-7.3771,0.0726457
5.24964,0.852316,-7.3771,0.0717396
5.25127,0.849169,-7.3771,0.0708448
5.25287,0.846062,-7.3771,0.0699612
5.25446,0.842992,-7.3771,0.0690886
5.25602,0.839962,-7.3771,0.0682269
5.25757,0.836969,-7.3771,0.0673759
5.2591,0.834013,-7.3771,0.0665356
5.2606,0.831094,-7.3771,0.0657057
5.26209,0.828212,-7.3771,0.0648862
5.26356,0.825366,-7.3771,0.0640769
5.26502,0.822555,-7.3771,0.0632777
5.26645,0.819779,-7.3771,0.0624884
5.26787,0.817038,-7.3771,0.061709
5.26927,0.814331,-7.3771,0.0609394
5.27065,0.811657,-7.3771,0.0601793
5.27201,0.809018,-7.3771,0.0594287
5.27336,0.806411,-7.3771,0.0586875
5.27469,0.803836,-7.3771,0.0579555
5.276,0.801294,-7.3771,0.0572326
5.2773,0.798783,-7.3771,0.0565188
5.27858,0.796304,-7.3771,0.0558139
5.27984,0.793855,-7.3771,0.0551177
5.28109,0.791437,-7.3771,0.0544302
5.28233,0.78905,-7.3771,0.0537514
5.28355,0.786692,-7.3771,0.0530809
5.28475,0.784363,-7.3771,0.0524189
5.28594,0.782064,-7.3771,0.0517651
5.28711,0.779793,-7.3771,0.0511194
5.28827,0.77755,-7.3771,0.0504818
5.28941,0.775336,-7.3771,0.0498522
5.29054,0.773149,-7.3771,0.0492304
5.29166,0.770989,-7.3771,0.0486164
5.29276,0.768857,-7.3771,0.04801
5.29385,0.766751,-7.3771,0.0474112
5.29492,0.764671,-7.3771,0.0468199
5.29598,0.762617,-7.3771,0.0462359
5.29703,0.760589,-7.3771,0.0456592
5.29807,0.758586,-7.3771,0.0450897
5.29909,0.756608,-7.3771,0.0445273
5.3001,0.754654,-7.3771,0.043972
5.30109,0.752726,-7.3771,0.0434235
5.30208,0.750821,-7.3771,0.0428819
5.30305,0.74894,-7.3771,0.0423471
5.30401,0.747082,-7.3771,0.0418189
5.30496,0.745247,-7.3771,0.0412973
5.30589,0.743436,-7.3771,0.0407822
5.30682,0.741647,-7.3771,0.0402736
5.30773,0.73988,-7.3771,0.0397713
5.30863,0.738135,-7.3771,0.0392752
5.30952,0.736412,-7.3771,0.0387853
5.3104,0.734711,-7.3771,0.0383016
5.31127,0.733031,-7.3771,0.0378239
5.31213,0.731372,-7.3771,0.0373521
5.31297,0.729733,-7.3771,0.0368862
5.31381,0.728115,-7.3771,0.0364262
5.31463,0.726517,-7.3771,0.0359718
5.31545,0.724939,-7.3771,0.0355232
5.31626,0.723381,-7.3771,0.0350801
5.31705,0.721842,-7.3771,0.0346426
5.31784,0.720322,-7.3771,0.0342105
5.31861,0.718821,-7.3771,0.0337838
5.31938,0.717339,-7.3771,0.0333624
5.32013,0.715876,-7.3771,0.0329463
5.32088,0.714431,-7.3771,0.0325354
5.32162,0.713003,-7.3771,0.0321296
5.32234,0.711594,-7.3771,0.0317288
5.32306,0.710202,-7.3771,0.0313331
5.32377,0.708828,-7.3771,0.0309423
5.32448,0.70747,-7.3771,0.0305564
5.32517,0.70613,-7.3771,0.0301752
5.32585,0.704806,-7.3771,0.0297989
5.32653,0.703499,-7.3771,0.0294272
5.32719,0.702208,-7.3771,0.0290602
5.32785,0.700933,-7.3771,0.0286977
5.3285,0.699674,-7.3771,0.0283398
5.32915,0.698431,-7.3771,0.0279863
5.32978,0.697203,-7.3771,0.0276373
5.33041,0.695991,-7.3771,0.0272925
5.33102,0.694794,-7.3771,0.0269521
5.33164,0.693611,-7.3771,0.026616
5.33224,0.692444,-7.3771,0.026284
5.33283,0.691291,-7.3771,0.0259562
5.33342,0.690152,-7.3771,0.0256324
5.334,0.689028,-7.3771,0.0253127
5.33458,0.687917,-7.3771,0.024997
5.33514,0.686821,-7.3771,0.0246852
5.33765,0.694393,-5.03163,0.15951
5.35066,0.693901,-6.321,0.260543
5.36014,0.707819,-5.31033,0.336797
5.37715,0.717714,-5.75623,0.393508
5.38966,0.735558,-5.32382,0.435854
5.40486,0.753331,-5.41982,0.467689
5.41629,0.775078,-5.19644,0.491399
5.42789,0.797741,-5.18529,0.509118
5.43649,0.822394,-5.04833,0.522258
5.44421,0.847846,-5.00689,0.531937
5.44961,0.87425,-4.91408,0.539009
5.45377,0.901135,-4.86582,0.544103
5.45611,0.928421,-4.79788,0.547707
5.45719,0.955908,-4.75178,0.550179
5.45683,0.983496,-4.69935,0.551796
5.45534,1.01109,-4.65846,0.552764
5.4527,1.03863,-4.61664,0.55324
5.44909,1.06606,-4.58154,0.553341
5.44455,1.09334,-4.54756,0.553158
5.43921,1.12046,-4.51791,0.552759
5.43312,1.14739,-4.49002,0.552196
5.42637,1.17413,-4.46518,0.551508
5.41902,1.20066,-4.44216,0.550724
5.41114,1.227,-4.42143,0.549869
5.40276,1.25314,-4.40238,0.548958
5.39395,1.27909,-4.38512,0.548005
5.38475,1.30484,-4.36932,0.54702
5.3752,1.33042,-4.35498,0.546012
5.36534,1.35582,-4.34187,0.544985
5.35519,1.38105,-4.32994,0.543945
5.34478,1.40612,-4.31906,0.542895
5.33415,1.43104,-4.30916,0.541837
5.32332,1.45582,-4.30012,0.540774
5.3123,1.48045,-4.29189,0.539708
5.30112,1.50495,-4.28439,0.538639
5.2898,1.52933,-4.27756,0.537569
5.27835,1.55359,-4.27133,0.536498
5.26678,1.57773,-4.26565,0.535428
5.25512,1.60177,-4.26047,0.534357
5.24336,1.6257,-4.25576,0.533288
5.23152,1.64953,-4.25146,0.532219
5.21962,1.67327,-4.24755,0.531152
5.20765,1.69692,-4.24398,0.530086
5.19563,1.72049,-4.24072,0.529022
5.18357,1.74397,-4.23776,0.527959
5.17147,1.76737,-4.23506,0.526898
5.15933,1.79069,-4.2326,0.525839
5.14717,1.81394,-4.23035,0.524782
5.13498,1.83712,-4.22831,0.523727
5.12277,1.86022,-4.22644,0.522674
5.11055,1.88327,-4.22474,0.521623
5.09832,1.90624,-4.2232,0.520574
5.08608,1.92915,-4.22179,0.519527
5.07384,1.952,-4.2205,0.518482
5.06159,1.97479,-4.21933,0.517439
5.04935,1.99753,-4.21826,0.516398
5.0371,2.0202,-4.21729,0.515359
5.02487,2.04282,-4.2164,0.514322
5.01263,2.06538,-4.21559,0.513287
5.00041,2.08789,-4.21485,0.512254
4.9882,2.11034,-4.21418,0.511224
4.97599,2.13274,-4.21357,0.510195
4.9638,2.15509,-4.21301,0.509168
4.95162,2.17739,-4.21251,0.508144
4.93946,2.19964,-4.21204,0.507122
4.92731,2.22184,-4.21162,0.506101
4.91518,2.24398,-4.21123,0.505083
4.90306,2.26608,-4.21088,0.504067
4.89096,2.28814,-4.21056,0.503052
4.87888,2.31014,-4.21027,0.50204
4.86682,2.3321,-4.21001,0.50103
4.85477,2.354,-4.20977,0.500022
4.84275,2.37587,-4.20954,0.499016
4.83074,2.39768,-4.20934,0.498012
4.81876,2.41945,-4.20916,0.497009
4.8068,2.44118,-4.20899,0.496009
4.79485,2.46285,-4.20884,0.495011
4.78293,2.48449,-4.2087,0.494015
4.77103,2.50608,-4.20858,0.493021
4.75915,2.52762,-4.20846,0.492029
4.74729,2.54912,-4.20836,0.491039
4.73546,2.57057,-4.20826,0.490051
4.72364,2.59198,-4.20817,0.489065
4.71185,2.61335,-4.20809,0.488081
4.70008,2.63467,-4.20802,0.487099
4.68834,2.65595,-4.20795,0.486119
4.67661,2.67718,-4.20789,0.48514
4.66491,2.69838,-4.20782,0.484164
4.65323,2.71952,-4.20776,0.483189
4.64157,2.74063,-4.2077,0.482216
4.62993,2.76169,-4.20764,0.481245
4.61832,2.78271,-4.20758,0.480276
4.60673,2.80368,-4.20752,0.479309
4.59516,2.82462,-4.20747,0.478344
4.58361,2.84551,-4.20742,0.477381
4.57208,2.86635,-4.20737,0.47642
4.56058,2.88716,-4.20732,0.475461
4.5491,2.90792,-4.20727,0.474504
4.53764,2.92864,-4.20723,0.473549
4.5262,2.94932,-4.20719,0.472596
4.51479,2.96995,-4.20715,0.471645
4.5034,2.99055,-4.20711,0.470695
4.49203,3.0111,-4.20708,0.469747
4.48068,3.03161,-4.20705,0.468801
4.46936,3.05208,-4.20702,0.467857
4.45805,3.07251,-4.207,0.466915
4.44677,3.09289,-4.20698,0.465974
4.43551,3.11324,-4.20697,0.465035
4.42428,3.13354,-4.20696,0.464099
4.41307,3.1538,-4.20695,0.463164
4.40188,3.17402,-4.20694,0.462231
4.39071,3.19421,-4.20694,0.4613
4.37956,3.21435,-4.20693,0.460371
4.36844,3.23445,-4.20693,0.459444
4.35734,3.2545,-4.20694,0.458518
4.34626,3.27452,-4.20694,0.457595
4.3352,3.2945,-4.20695,0.456674
4.32417,3.31444,-4.20695,0.455754
4.31316,3.33434,-4.20696,0.454837
4.30217,3.3542,-4.20697,0.453921
4.2912,3.37402,-4.20698,0.453008
4.28026,3.39379,-4.207,0.452096
4.26934,3.41353,-4.20701,0.451186
4.25844,3.43323,-4.20703,0.450278
4.24756,3.45289,-4.20704,0.449372
4.23671,3.47251,-4.20706,0.448468
4.22587,3.4921,-4.20708,0.447565
4.21506,3.51164,-4.2071,0.446665
4.20427,3.53114,-4.20712,0.445766
4.19351,3.55061,-4.20714,0.444869
4.18276,3.57003,-4.20717,0.443974
4.17204,3.58942,-4.20719,0.443081
4.16134,3.60877,-4.20722,0.44219
4.15066,3.62807,-4.20724,0.4413
4.14001,3.64735,-4.20727,0.440413
4.12937,3.66658,-4.20729,0.439527
4.11876,3.68577,-4.20732,0.438643
4.10817,3.70493,-4.20735,0.437761
4.0976,3.72404,-4.20738,0.43688
4.08705,3.74312,-4.20741,0.436001
4.07653,3.76216,-4.20744,0.435125
4.06603,3.78117,-4.20747,0.434249
4.05555,3.80013,-4.2075,0.433376
4.04509,3.81906,-4.20753,0.432505
4.03465,3.83795,-4.20756,0.431635
4.02423,3.8568,-4.20759,0.430767
4.01384,3.87561,-4.20761,0.4299
4.00346,3.89439,-4.20764,0.429036
3.99311,3.91313,-4.20766,0.428173
3.98278,3.93183,-4.20768,0.427312
3.97247,3.9505,-4.20769,0.426452
3.96218,3.96912,-4.20771,0.425595
3.95191,3.98771,-4.20772,0.424739
3.94166,4.00626,-4.20773,0.423884
3.93143,4.02478,-4.20774,0.423032
3.92123,4.04326,-4.20775,0.422181
3.91104,4.0617,-4.20776,0.421332
3.90088,4.0801,-4.20776,0.420485
3.89073,4.09847,-4.20776,0.419639
3.88061,4.1168,-4.20777,0.418795
3.87051,4.13509,-4.20777,0.417953
3.86042,4.15335,-4.20777,0.417112
3.85036,4.17157,-4.20777,0.416273
3.84032,4.18975,-4.20777,0.415436
3.8303,4.2079,-4.20776,0.414601
3.82029,4.22601,-4.20776,0.413767
3.81031,4.24408,-4.20776,0.412935
3.80035,4.26212,-4.20775,0.412104
3.79041,4.28012,-4.20775,0.411276
3.78048,4.29808,-4.20774,0.410448
3.77058,4.31601,-4.20773,0.409623
3.7607,4.3339,-4.20772,0.408799
3.75083,4.35176,-4.20772,0.407977
3.74099,4.36958,-4.20771,0.407156
3.73117,4.38736,-4.2077,0.406338
3.72136,4.40511,-4.20769,0.40552
3.71158,4.42282,-4.20768,0.404705
3.70181,4.4405,-4.20767,0.403891
3.69207,4.45814,-4.20765,0.403078
3.68234,4.47574,-4.20764,0.402268
3.67263,4.49331,-4.20763,0.401458
3.66294,4.51085,-4.20762,0.400651
3.65328,4.52834,-4.2076,0.399845
3.64363,4.54581,-4.20759,0.399041
3.634,4.56324,-4.20757,0.398238
3.62438,4.58063,-4.20756,0.397437
3.61479,4.59799,-4.20754,0.396637
3.60522,4.61531,-4.20753,0.395839
3.59567,4.6326,-4.20751,0.395043
3.58613,4.64985,-4.2075,0.394248
3.57661,4.66707,-4.20748,0.393455
3.56712,4.68425,-4.20746,0.392664
3.55764,4.7014,-4.20745,0.391873
3.54818,4.71851,-4.20743,0.391085
3.53874,4.73559,-4.20741,0.390298
3.52931,4.75264,-4.2074,0.389513
3.51991,4.76965,-4.20738,0.388729
3.51053,4.78662,-4.20737,0.387947
3.50116,4.80356,-4.20736,0.387166
3.49181,4.82047,-4.20735,0.386387
3.48248,4.83735,-4.20734,0.38561
3.47317,4.85418,-4.20733,0.384834
3.46388,4.87099,-4.20732,0.384059
3.45461,4.88776,-4.20731,0.383287
3.44535,4.9045,-4.2073,0.382515
3.43612,4.9212,-4.2073,0.381746
3.4269,4.93787,-4.20729,0.380978
3.4177,4.95451,-4.20729,0.380211
3.40852,4.97111,-4.20728,0.379446
3.39936,4.98768,-4.20728,0.378682
3.39021,5.00422,-4.20727,0.37792
3.38109,5.02072,-4.20727,0.37716
3.37198,5.03719,-4.20727,0.376401
3.36289,5.05363,-4.20726,0.375644
3.35382,5.07003,-4.20726,0.374888
3.34477,5.0864,-4.20726,0.374133
3.33573,5.10274,-4.20726,0.373381
3.32672,5.11904,-4.20725,0.372629
3.31772,5.13532,-4.20725,0.37188
3.30874,5.15155,-4.20725,0.371131
3.29978,5.16776,-4.20725,0.370385
3.29083,5.18393,-4.20725,0.369639
3.28191,5.20008,-4.20725,0.368895
3.273,5.21618,-4.20724,0.368153
3.26411,5.23226,-4.20724,0.367412
3.25524,5.2483,-4.20724,0.366673
3.24638,5.26432,-4.20724,0.365935
3.23755,5.2803,-4.20724,0.365199
3.22873,5.29624,-4.20724,0.364464
3.21993,5.31216,-4.20724,0.363731
3.21114,5.32804,-4.20724,0.362999
3.20238,5.34389,-4.20724,0.362268
3.19363,5.35971,-4.20724,0.36154
3.1849,5.3755,-4.20724,0.360812
3.17619,5.39125,-4.20724,0.360086
3.16749,5.40698,-4.20724,0.359361
3.15881,5.42267,-4.20724,0.358638
3.15015,5.43833,-4.20724,0.357917
3.14151,5.45396,-4.20724,0.357197
3.13288,5.46956,-4.20724,0.356478
3.12427,5.48512,-4.20723,0.35576
3.11568,5.50066,-4.20723,0.355045
3.10711,5.51616,-4.20723,0.35433
3.09855,5.53163,-4.20723,0.353617
3.09001,5.54708,-4.20723,0.352906
3.08149,5.56249,-4.20723,0.352196
3.07299,5.57787,-4.20723,0.351487
3.0645,5.59321,-4.20723,0.35078
3.05603,5.60853,-4.20723,0.350074
3.04757,5.62382,-4.20723,0.349369
3.03914,5.63907,-4.20723,0.348666
3.03072,5.6543,-4.20723,0.347965
3.02231,5.66949,-4.20723,0.347265
3.01393,5.68466,-4.20723,0.346566
3.00556,5.69979,-4.20723,0.345869
2.99721,5.71489,-4.20723,0.345173
2.98887,5.72997,-4.20723,0.344478
2.98055,5.74501,-4.20723,0.343785
2.97225,5.76002,-4.20723,0.343093
2.96397,5.775,-4.20723,0.342403
2.9557,5.78995,-4.20723,0.341714
2.94745,5.80488,-4.20723,0.341026
2.93921,5.81977,-4.20723,0.34034
2.93099,5.83463,-4.20723,0.339655
2.92279,5.84946,-4.20723,0.338972
2.9146,5.86426,-4.20723,0.33829
2.90643,5.87904,-4.20723,0.337609
2.89828,5.89378,-4.20723,0.33693
2.89015,5.90849,-4.20723,0.336252
2.88203,5.92317,-4.20723,0.335575
2.87392,5.93783,-4.20723,0.3349
2.86583,5.95245,-4.20723,0.334226
2.85776,5.96705,-4.20723,0.333554
2.84971,5.98161,-4.20723,0.332882
2.84167,5.99615,-4.20723,0.332213
2.83365,6.01065,-4.20723,0.331544
2.82564,6.02513,-4.20723,0.330877
2.81765,6.03958,-4.20723,0.330211
2.80968,6.054,-4.20723,0.329547
2.80172,6.06839,-4.20723,0.328884
2.79378,6.08275,-4.20723,0.328222
2.78585,6.09708,-4.20723,0.327561
2.77794,6.11139,-4.20723,0.326902
2.77005,6.12566,-4.20723,0.326245
2.76217,6.13991,-4.20723,0.325588
2.75431,6.15412,-4.20723,0.324933
2.74646,6.16831,-4.20723,0.324279
2.73863,6.18247,-4.20723,0.323627
2.73081,6.19661,-4.20723,0.322975
2.72301,6.21071,-4.20723,0.322326
2.71523,6.22478,-4.20723,0.321677
2.70746,6.23883,-4.20723,0.32103
2.69971,6.25285,-4.20723,0.320384
2.69197,6.26684,-4.20723,0.319739
2.68425,6.2808,-4.20723,0.319096
2.67655,6.29473,-4.20723,0.318454
2.66886,6.30864,-4.20723,0.317813
2.66118,6.32252,-4.20723,0.317173
2.65352,6.33637,-4.20723,0.316535
2.64588,6.35019,-4.20723,0.315898
2.63825,6.36399,-4.20723,0.315263
2.63064,6.37775,-4.20723,0.314628
2.62304,6.39149,-4.20723,0.313995
2.61546,6.4052,-4.20723,0.313363
2.60789,6.41889,-4.20723,0.312733
2.60034,6.43254,-4.20723,0.312103
2.5928,6.44617,-4.20723,0.311475
2.58528,6.45977,-4.20723,0.310849
2.57777,6.47334,-4.20723,0.310223
2.57028,6.48689,-4.20723,0.309599
2.5628,6.50041,-4.20723,0.308976
2.55534,6.5139,-4.20723,0.308354
2.5479,6.52737,-4.20723,0.307734
2.54047,6.54081,-4.20723,0.307115
2.53305,6.55422,-4.20723,0.306497
2.52565,6.5676,-4.20723,0.30588
2.51826,6.58096,-4.20723,0.305265
2.51089,6.59429,-4.20723,0.30465
2.50353,6.60759,-4.20723,0.304037
2.49619,6.62087,-4.20723,0.303425
2.48886,6.63412,-4.20723,0.302815
2.48155,6.64734,-4.20723,0.302206
2.47425,6.66054,-4.20723,0.301598
2.46697,6.67371,-4.20723,0.300991
2.4597,6.68685,-4.20723,0.300385
2.45245,6.69997,-4.20723,0.299781
2.44521,6.71306,-4.20723,0.299177
2.43798,6.72612,-4.20723,0.298575
2.43077,6.73916,-4.20723,0.297975
2.42358,6.75217,-4.20723,0.297375
2.4164,6.76515,-4.20723,0.296777
2.40923,6.77811,-4.20723,0.296179
2.40208,6.79105,-4.20723,0.295584
2.39494,6.80395,-4.20723,0.294989
2.38782,6.81684,-4.20723,0.294395
2.38071,6.82969,-4.20723,0.293803
2.37361,6.84252,-4.20723,0.293212
2.36653,6.85532,-4.20723,0.292622
2.35946,6.8681,-4.20723,0.292033
2.35241,6.88085,-4.20723,0.291445
2.34537,6.89358,-4.20723,0.290859
2.33835,6.90628,-4.20723,0.290274
2.33134,6.91896,-4.20723,0.289689
2.32435,6.93161,-4.20723,0.289107
2.31736,6.94423,-4.20723,0.288525
2.3104,6.95683,-4.20723,0.287944
2.30344,6.9694,-4.20723,0.287365
2.2965,6.98195,-4.20723,0.286787
2.28958,6.99448,-4.20723,0.28621
2.28267,7.00697,-4.20723,0.285634
2.27577,7.01945,-4.20723,0.285059
2.26889,7.03189,-4.20723,0.284485
2.26202,7.04432,-4.20723,0.283913
2.25516,7.05671,-4.20723,0.283342
2.24832,7.06909,-4.20723,0.282771
2.24149,7.08143,-4.20723,0.282202
2.23467,7.09376,-4.20723,0.281635
2.22787,7.10606,-4.20723,0.281068
2.22109,7.11833,-4.20723,0.280502
2.21431,7.13058,-4.20723,0.279938
2.20755,7.1428,-4.20723,0.279375
2.20081,7.155,-4.20723,0.278813
2.19407,7.16718,-4.20723,0.278252
2.18735,7.17933,-4.20723,0.277692
2.18065,7.19145,-4.20723,0.277133
2.17395,7.20355,-4.20723,0.276575
2.16728,7.21563,-4.20723,0.276019
2.16061,7.22768,-4.20723,0.275463
2.15396,7.23971,-4.20723,0.274909
2.14732,7.25172,-4.20723,0.274356
2.14069,7.2637,-4.20723,0.273804
2.13408,7.27565,-4.20723,0.273253
2.12748,7.28759,-4.20723,0.272703
2.1209,7.29949,-4.20723,0.272154
2.11433,7.31138,-4.20723,0.271607
2.10777,7.32324,-4.20723,0.27106
2.10122,7.33507,-4.20723,0.270515
2.09469,7.34689,-4.20723,0.26997
2.08817,7.35868,-4.20723,0.269427
2.08166,7.37044,-4.20723,0.268885
2.07517,7.38218,-4.20723,0.268344
2.06869,7.3939,-4.20723,0.267804
2.06222,7.40559,-4.20723,0.267265
2.05577,7.41726,-4.20723,0.266727
2.04933,7.42891,-4.20723,0.266191
2.0429,7.44054,-4.20723,0.265655
2.03649,7.45214,-4.20723,0.265121
2.03008,7.46371,-4.20723,0.264587
2.02369,7.47527,-4.20723,0.264055
2.01732,7.4868,-4.20723,0.263523
2.01095,7.4983,-4.20723,0.262993
2.0046,7.50979,-4.20723,0.262464
1.99826,7.52125,-4.20723,0.261936
1.99194,7.53269,-4.20723,0.261409
1.98563,7.5441,-4.20723,0.260883
1.97933,7.55549,-4.20723,0.260358
1.97304,7.56686,-4.20723,0.259834
1.96676,7.57821,-4.20723,0.259311
1.9605,7.58953,-4.20723,0.258789
1.95425,7.60083,-4.20723,0.258269
1.94802,7.61211,-4.20723,0.257749
1.94179,7.62337,-4.20723,0.25723
1.93558,7.6346,-4.20723,0.256713
1.92938,7.64581,-4.20723,0.256196
1.92319,7.657,-4.20723,0.255681
1.91702,7.66816,-4.20723,0.255166
1.91086,7.6793,-4.20723,0.254653
1.90471,7.69042,-4.20723,0.25414
1.89857,7.70152,-4.20723,0.253629
1.89245,7.7126,-4.20723,0.253119
1.88633,7.72365,-4.20723,0.252609
1.88023,7.73468,-4.20723,0.252101
1.87415,7.74569,-4.20723,0.251594
1.86807,7.75667,-4.20723,0.251087
1.86201,7.76764,-4.20723,0.250582
1.85596,7.77858,-4.20723,0.250078
1.84992,7.7895,-4.20723,0.249575
1.84389,7.8004,-4.20723,0.249073
1.83788,7.81127,-4.20723,0.248571
1.83187,7.82213,-4.20723,0.248071
1.82588,7.83296,-4.20723,0.247572
1.8199,7.84377,-4.20723,0.247074
1.81394,7.85456,-4.20723,0.246577
1.80798,7.86533,-4.20723,0.246081
1.80204,7.87607,-4.20723,0.245586
1.79611,7.8868,-4.20723,0.245091
1.79019,7.8975,-4.20723,0.244598
1.78428,7.90818,-4.20723,0.244106
1.77839,7.91884,-4.20723,0.243615
1.77251,7.92948,-4.20723,0.243125
1.76664,7.94009,-4.20723,0.242635
1.76078,7.95069,-4.20723,0.242147
1.75493,7.96126,-4.20723,0.24166
1.7491,7.9718,-4.20725,0.240818
1.74331,7.98228,-4.20729,0.239467
1.73756,7.99268,-4.20733,0.237736
1.73185,8.003,-4.20737,0.235726
1.72621,8.01321,-4.2074,0.233512
1.72061,8.02333,-4.20743,0.23115
1.71508,8.03334,-4.20746,0.228685
1.70961,8.04323,-4.20748,0.226149
1.70421,8.05302,-4.20749,0.223569
1.69886,8.06269,-4.20749,0.220962
1.69358,8.07224,-4.20749,0.218343
1.68836,8.08168,-4.20748,0.215723
1.68321,8.09101,-4.20747,0.21311
1.67812,8.10022,-4.20746,0.210511
1.67309,8.10932,-4.20744,0.20793
1.66812,8.11831,-4.20742,0.20537
1.66321,8.12718,-4.2074,0.202833
1.65837,8.13595,-4.20738,0.200322
1.65358,8.1446,-4.20736,0.197838
1.64886,8.15315,-4.20734,0.195381
1.64419,8.1616,-4.20732,0.192952
1.63958,8.16993,-4.2073,0.190551
1.63502,8.17817,-4.20728,0.188179
1.63053,8.1863,-4.20726,0.185835
1.62609,8.19433,-4.20725,0.18352
1.6217,8.20226,-4.20723,0.181233
1.61737,8.21009,-4.20722,0.178974
1.61309,8.21782,-4.20721,0.176743
1.60887,8.22546,-4.20719,0.174539
1.6047,8.233,-4.20718,0.172363
1.60058,8.24045,-4.20717,0.170214
1.59651,8.2478,-4.20717,0.168091
1.59249,8.25507,-4.20716,0.165995
1.58853,8.26224,-4.20715,0.163925
1.58461,8.26932,-4.20715,0.161881
1.58074,8.27632,-4.20714,0.159862
1.57692,8.28322,-4.20714,0.157868
1.57315,8.29004,-4.20714,0.155899
1.56942,8.29678,-4.20714,0.153955
1.56574,8.30343,-4.20713,0.152035
1.56211,8.31,-4.20713,0.150139
1.55852,8.31649,-4.20713,0.148266
1.55498,8.32289,-4.20713,0.146417
1.55148,8.32922,-4.20713,0.144591
1.54802,8.33547,-4.20713,0.142788
1.54461,8.34164,-4.20713,0.141007
1.54124,8.34773,-4.20713,0.139248
1.53791,8.35375,-4.20714,0.137512
1.53462,8.35969,-4.20714,0.135797
1.53138,8.36556,-4.20714,0.134103
1.52817,8.37135,-4.20714,0.13243
1.52501,8.37707,-4.20714,0.130779
1.52188,8.38272,-4.20714,0.129148
1.5188,8.3883,-4.20715,0.127537
1.51575,8.39381,-4.20715,0.125946
1.51274,8.39925,-4.20715,0.124376
1.50977,8.40463,-4.20715,0.122824
1.50683,8.40994,-4.20715,0.121292
1.50393,8.41518,-4.20716,0.11978
1.50107,8.42035,-4.20716,0.118286
1.49824,8.42546,-4.20716,0.11681
1.49545,8.43051,-4.20716,0.115354
1.49269,8.43549,-4.20717,0.113915
1.48997,8.44042,-4.20717,0.112494
1.48728,8.44528,-4.20717,0.111091
1.48463,8.45008,-4.20717,0.109706
1.48201,8.45482,-4.20717,0.108337
1.47942,8.4595,-4.20717,0.106986
1.47686,8.46412,-4.20718,0.105652
1.47434,8.46868,-4.20718,0.104334
1.47184,8.47319,-4.20718,0.103033
1.46938,8.47764,-4.20718,0.101748
1.46695,8.48204,-4.20718,0.100479
1.46455,8.48638,-4.20718,0.0992254
1.46218,8.49067,-4.20718,0.0979878
1.45984,8.4949,-4.20719,0.0967657
1.45752,8.49908,-4.20719,0.0955588
1.45524,8.50321,-4.20719,0.0943669
1.45298,8.50729,-4.20719,0.0931899
1.45076,8.51132,-4.20719,0.0920276
1.44856,8.51529,-4.20719,0.0908798
1.44639,8.51922,-4.20719,0.0897464
1.44424,8.5231,-4.20719,0.088627
1.44212,8.52693,-4.20719,0.0875216
1.44003,8.53071,-4.20719,0.08643
1.43797,8.53444,-4.2072,0.085352
1.43593,8.53813,-4.2072,0.0842875
1.43391,8.54177,-4.2072,0.0832362
1.43192,8.54537,-4.2072,0.082198
1.42996,8.54892,-4.2072,0.0811728
1.42802,8.55243,-4.2072,0.0801604
1.4261,8.55589,-4.2072,0.0791606
1.42421,8.55931,-4.2072,0.0781733
1.42234,8.56269,-4.2072,0.0771982
1.4205,8.56603,-4.2072,0.0762354
1.41868,8.56932,-4.2072,0.0752845
1.41688,8.57257,-4.2072,0.0743456
1.4151,8.57579,-4.2072,0.0734183
1.41335,8.57896,-4.2072,0.0725026
1.41162,8.58209,-4.2072,0.0715983
1.4099,8.58518,-4.2072,0.0707053
1.40821,8.58824,-4.2072,0.0698234
1.40655,8.59126,-4.2072,0.0689525
1.4049,8.59424,-4.2072,0.0680925
1.40327,8.59718,-4.2072,0.0672432
1.40166,8.60008,-4.2072,0.0664045
1.40008,8.60295,-4.2072,0.0655763
1.39851,8.60579,-4.2072,0.0647584
1.39696,8.60858,-4.2072,0.0639507
1.39543,8.61135,-4.2072,0.0631531
1.39393,8.61408,-4.2072,0.0623654
1.39244,8.61677,-4.2072,0.0615875
1.39096,8.61943,-4.20721,0.0608194
1.38951,8.62206,-4.20721,0.0600608
1.38808,8.62466,-4.20721,0.0593117
1.38666,8.62722,-4.20721,0.0585719
1.38526,8.62975,-4.20721,0.0578414
1.38388,8.63225,-4.20721,0.0571199
1.38251,8.63472,-4.20721,0.0564075
1.38116,8.63715,-4.20721,0.055704
1.37983,8.63956,-4.20721,0.0550092
1.37852,8.64194,-4.20721,0.0543231
1.37722,8.64428,-4.20721,0.0536455
