acceleration,angular_velocity
-0.0180072,-0.000408638
-0.0179699,-0.000437581
-0.0179326,-0.000463305
-0.0178955,-0.000484731
-0.0178584,-0.000503162
-0.0178214,-0.000518278
-0.0177845,-0.000530781
-0.0177477,-0.000540658
-0.017711,-0.000548324
-0.0176745,-0.000553877
-0.017638,-0.000557592
-0.0176017,-0.000559596
-0.0175655,-0.000560088
-0.0175294,-0.000559194
-0.0174934,-0.000557063
-0.0174576,-0.000553811
-0.0174219,-0.000549556
-0.0173862,-0.000544397
-0.0173507,-0.00053843
-0.0173153,-0.000531739
-0.0172801,-0.000524403
-0.0172449,-0.000516491
-0.0172099,-0.000508069
-0.0171749,-0.000499195
-0.0171401,-0.000489923
-0.0171054,-0.000480302
-0.0170708,-0.000470376
-0.0170363,-0.000460185
-0.017002,-0.000449766
-0.0169677,-0.000439153
-0.0169335,-0.000428375
-0.0168995,-0.000417462
-0.0168655,-0.000406437
-0.0168317,-0.000395324
-0.016798,-0.000384144
-0.0167643,-0.000372914
-0.0167308,-0.000361651
-0.0166974,-0.000350377
-0.0166642,-0.000272777
-0.0166311,-0.00023164
-0.0165979,-0.000171804
-0.0165647,-0.000129282
-0.0165315,-7.99337e-05
-0.0164983,-3.93217e-05
-0.0164652,3.14366e-06
-0.0164322,4.07767e-05
-0.0163992,7.82583e-05
-0.0163663,0.00011275
-0.0163347,0.000201384
-0.0163031,0.00025665
-0.0162711,0.000321921
-0.0162389,0.000369733
-0.0162065,0.000419126
-0.0161741,0.000458464
-0.0161416,0.00049621
-0.0161091,0.000527534
-0.0160766,0.000556287
-0.0160442,0.000580549
-0.0160118,0.000602142
-0.0159795,0.000620377
-0.0159473,0.000636172
-0.0159151,0.000649348
-0.015883,0.000660408
-0.0158511,0.000669373
-0.0158192,0.000676551
-0.0157874,0.000682032
-0.0157556,0.000686024
-0.015724,0.000688631
-0.0156925,0.000690009
-0.015661,0.000690253
-0.0156297,0.000689493
-0.0155984,0.000614173
-0.0155671,0.000552341
-0.0155358,0.000488332
-0.0155046,0.000432091
-0.0154734,0.000376553
-0.0154422,0.000325911
-0.0154111,0.000276977
-0.01538,0.000231466
-0.0153491,0.000187894
-0.0153181,0.000146917
-0.0152873,0.000107809
-0.0152565,7.07799e-05
-0.0152258,3.54455e-05
-0.0151952,1.83451e-06
-0.0151646,-3.02757e-05
-0.0151341,-6.0925e-05
-0.0151037,-9.02574e-05
-0.0150734,-0.000113522
-0.0150436,-8.31118e-05
-0.0150137,-8.92876e-05
-0.0149838,-7.25124e-05
-0.0149539,-7.20217e-05
-0.014924,-6.17896e-05
-0.0148941,-5.89246e-05
-0.0148642,-5.20391e-05
-0.0148344,-4.85835e-05
-0.0148046,-4.35663e-05
-0.0147748,-4.02218e-05
-0.0147451,-3.63599e-05
-0.0147155,-3.33747e-05
-0.0146859,-3.02977e-05
-0.0146563,-2.77259e-05
-0.0146269,-2.52256e-05
-0.0145974,-2.30478e-05
-0.0145681,-2.09941e-05
-0.0145388,-1.91658e-05
-0.0145095,-1.74688e-05
-0.0144803,-1.59407e-05
-0.0144512,-1.45342e-05
-0.0144221,-1.32599e-05
-0.0143931,-1.20921e-05
-0.0143641,-1.10308e-05
-0.0143352,-1.00604e-05
-0.0143064,-9.17696e-06
-0.0142776,-8.37015e-06
-0.0142489,-7.63501e-06
-0.0142202,-6.96405e-06
-0.0141916,-6.35241e-06
-0.014163,-5.79433e-06
-0.0141345,-5.28547e-06
-0.0141061,-4.82124e-06
-0.0140777,-4.39789e-06
-0.0140494,-4.01171e-06
-0.0140211,-3.6595e-06
-0.0139929,-3.33824e-06
-0.0139647,-3.04522e-06
-0.0139366,-2.77792e-06
-0.0139086,-2.53413e-06
-0.0138806,-2.31175e-06
-0.0138527,-2.10891e-06
-0.0138248,-1.92389e-06
-0.013797,-1.75512e-06
-0.0137692,-1.60117e-06
-0.0137415,-1.46074e-06
-0.0137139,-1.33264e-06
-0.0136863,-1.21583e-06
-0.0136587,-1.10928e-06
-0.0136313,-1.01206e-06
-0.0136038,-9.24307e-07
-0.0135765,-8.4379e-07
-0.0135491,-7.69844e-07
-0.0135219,-7.02669e-07
-0.0134947,-6.41164e-07
-0.0134675,-5.85172e-07
-0.0134404,-5.33986e-07
-0.0134134,-4.87335e-07
-0.0133864,-4.44725e-07
-0.0133594,-4.05867e-07
-0.0133326,-3.70389e-07
-0.0133057,-3.38026e-07
-0.013279,-3.08485e-07
-0.0132522,-2.81532e-07
-0.0132256,-2.56933e-07
-0.013199,-2.34486e-07
-0.0131724,-2.14002e-07
-0.0131459,-1.95309e-07
-0.0131194,-1.7825e-07
-0.013093,-1.62667e-07
-0.0130667,-1.48469e-07
-0.0130404,-1.35498e-07
-0.0130142,-1.23671e-07
-0.012988,-1.12871e-07
-0.0129618,-1.03012e-07
-0.0129358,-9.40215e-08
-0.0129097,-8.5815e-08
-0.0128838,-7.83268e-08
-0.0128578,-7.14922e-08
-0.012832,-6.52553e-08
-0.0128061,-5.95629e-08
-0.0127804,-5.4368e-08
-0.0127547,-4.96267e-08
-0.012729,-4.52996e-08
-0.0127034,-4.13503e-08
-0.0126778,-3.77459e-08
-0.0126523,-3.44561e-08
-0.0126269,-3.14536e-08
-0.0126014,-2.87136e-08
-0.0125761,-2.62144e-08
-0.0125508,-2.39275e-08
-0.0125255,-2.18465e-08
-0.0125003,-1.9943e-08
-0.0124752,-1.82079e-08
-0.0124501,-1.66218e-08
-0.012425,-1.51718e-08
-0.0124,-1.38541e-08
-0.0123751,-1.26474e-08
-0.0123502,-1.15484e-08
-0.0123253,-1.05435e-08
-0.0123005,-9.62558e-09
-0.0122758,-8.78946e-09
-0.0122511,-8.02518e-09
-0.0122264,-7.32806e-09
-0.0122018,-6.69123e-09
-0.0121773,-6.11011e-09
-0.0121528,-5.57937e-09
-0.0121283,-5.09494e-09
-0.0121039,-4.65255e-09
-0.0120795,-4.24871e-09
-0.0120552,-3.87816e-09
-0.012031,-3.54256e-09
-0.0120068,-3.23454e-09
-0.0119826,-2.95429e-09
-0.0119585,-2.69773e-09
-0.0119344,-2.46385e-09
-0.0119104,-2.24996e-09
-0.0118865,-2.05483e-09
-0.0118625,-1.8765e-09
-0.0118387,-1.71362e-09
-0.0118148,-1.56491e-09
-0.0117911,-1.42896e-09
-0.0117673,-1.30482e-09
-0.0117437,-1.19137e-09
-0.01172,-1.08771e-09
-0.0116965,-9.9295e-10
-0.0116729,-9.06375e-10
-0.0116494,-8.27182e-10
-0.011626,-7.54818e-10
-0.0116026,-6.88583e-10
-0.0115793,-6.3004e-10
-0.011556,-5.75797e-10
-0.0115327,-5.23815e-10
-0.0115095,-4.77701e-10
-0.0114863,-4.29485e-10
-0.0114632,-3.86714e-10
-0.0114402,-3.55295e-10
-0.0114171,-3.21391e-10
-0.0113942,-2.93722e-10
-0.0113712,-2.66116e-10
-0.0113484,-2.42303e-10
-0.0113255,-2.1947e-10
-0.0113027,-1.99112e-10
-0.01128,-1.80044e-10
-0.0112573,-1.62723e-10
-0.0112346,-1.46638e-10
-0.011212,-1.31929e-10
-0.0111895,-1.18257e-10
-0.011167,-1.0516e-10
-0.0111445,-9.31602e-11
-0.0111221,-7.86886e-11
-0.0110997,-6.53055e-11
-0.0110774,-5.80143e-11
-0.0110551,-4.95647e-11
-0.0110328,-4.27641e-11
-0.0110106,-3.57109e-11
-0.0109885,-2.95399e-11
-0.0109664,-2.34106e-11
-0.0109443,-1.7867e-11
-0.0109223,-1.24316e-11
-0.0109003,-4.06567e-12
-0.0108784,1.70134e-12
-0.0108565,7.18368e-12
-0.0108346,2.81995e-11
-0.0108128,2.03372e-11
-0.0107911,4.32307e-11
-0.0107693,3.24893e-11
-0.0107477,9.00715e-12
-0.0107261,2.48169e-11
-0.0107045,1.47275e-11
-0.0106829,1.12355e-11
-0.0106614,-9.1743e-12
-0.01064,1.19666e-11
-0.0106186,6.61161e-12
-0.0105972,1.84768e-11
-0.0105759,1.81788e-11
-0.0105546,2.64242e-11
-0.0105334,2.91775e-11
-0.0105122,3.32066e-11
-0.010491,3.59121e-11
-0.0104699,4.2704e-11
-0.0104488,4.57693e-11
-0.0104278,4.95586e-11
-0.0104068,5.29218e-11
-0.0103859,5.6618e-11
-0.010365,6.02041e-11
-0.0103441,6.39451e-11
-0.0103233,6.77107e-11
-0.0103026,7.77597e-11
-0.0102818,8.00439e-11
-0.0102611,8.49693e-11
-0.0102405,8.84137e-11
-0.0102199,9.31421e-11
-0.0101993,9.73101e-11
-0.0101788,1.02184e-10
-0.0101583,1.06903e-10
-0.0101379,1.12131e-10
-0.0101175,1.17386e-10
-0.0100971,1.23022e-10
-0.0100768,1.31934e-10
-0.0100565,1.46771e-10
-0.0100363,1.47048e-10
-0.0100161,1.57585e-10
-0.00999594,1.6196e-10
-0.00997582,1.71085e-10
-0.00995575,1.77779e-10
-0.00993572,1.86791e-10
-0.00991573,1.95051e-10
-0.00989577,2.04594e-10
-0.00987586,2.14164e-10
-0.00985599,2.24584e-10
-0.00983616,2.35389e-10
-0.00981637,2.47932e-10
-0.00979661,2.6333e-10
-0.0097769,2.74285e-10
-0.00975723,2.89348e-10
-0.00973759,3.15323e-10
-0.0212957,-7.1236e-07
-0.0303965,-9.24246e-06
-0.0371308,-1.67429e-05
-0.0420702,-1.81334e-05
-0.0456486,-1.52681e-05
-0.0481957,-1.01618e-05
-0.0499616,-4.39046e-06
-0.0511361,8.16382e-07
-0.0518636,4.9976e-06
-0.0522536,7.96681e-06
-0.0523893,9.82637e-06
-0.0523339,1.0776e-05
-0.0521353,1.1011e-05
-0.0518299,1.07345e-05
-0.0514454,1.0109e-05
-0.0510026,9.26868e-06
-0.0505175,8.31106e-06
-0.0500022,7.30889e-06
-0.0494656,6.31117e-06
-0.0489148,5.35141e-06
-0.0483549,4.44991e-06
-0.04779,3.61854e-06
-0.0472229,2.8626e-06
-0.0466559,2.1833e-06
-0.0460907,1.58658e-06
-0.0455285,1.05961e-06
-0.0449703,5.98886e-07
-0.0444168,1.97947e-07
-0.0438683,-1.47508e-07
-0.0433254,-4.43166e-07
-0.0427882,-6.93595e-07
-0.042257,-7.85413e-07
-0.0417318,-8.6186e-07
-0.0412127,-1.11841e-06
-0.0406997,-1.23546e-06
-0.0401929,-1.39419e-06
-0.0396922,-1.47545e-06
-0.0391976,-1.56325e-06
-0.0387091,-1.60776e-06
-0.0382266,-1.64711e-06
-0.03775,-1.6608e-06
-0.0372793,-1.66653e-06
-0.0368144,-1.65631e-06
-0.0363554,-1.64118e-06
-0.035902,-1.60794e-06
-0.0354543,-1.53298e-06
-0.0350121,-1.52113e-06
-0.0345754,-1.46487e-06
-0.0341442,-1.43156e-06
-0.0337184,-1.37761e-06
-0.0332978,-1.33368e-06
-0.0328825,-1.28004e-06
-0.0324724,-1.23071e-06
-0.0320674,-1.17728e-06
-0.0316674,-1.12608e-06
-0.0312725,-1.07357e-06
-0.0308824,-1.02265e-06
-0.0304972,-9.71864e-07
-0.0301169,-9.22558e-07
-0.0297412,-8.7416e-07
-0.0293703,-8.27309e-07
-0.029004,-7.81789e-07
-0.0286422,-7.37904e-07
-0.028285,-6.93122e-07
-0.0279322,-6.51734e-07
-0.0275838,-6.11555e-07
-0.0272397,-5.73966e-07
-0.0269,-5.37953e-07
-0.0265645,-5.04084e-07
-0.0262332,-4.71875e-07
-0.025906,-4.41535e-07
-0.0255828,-4.12812e-07
-0.0252638,-3.8576e-07
-0.0249487,-3.6023e-07
-0.0246375,-3.36206e-07
-0.0243302,-3.13587e-07
-0.0240267,-2.92329e-07
-0.0237271,-2.72353e-07
-0.0234311,-2.53259e-07
-0.0231389,-2.35239e-07
-0.0228503,-2.18948e-07
-0.0225653,-2.02753e-07
-0.0222838,-1.88377e-07
-0.0220059,-1.74556e-07
-0.0217314,-1.62008e-07
-0.0214604,-1.50144e-07
-0.0211927,-1.39251e-07
-0.0209284,-1.29041e-07
-0.0206673,-1.19614e-07
-0.0204096,-1.10818e-07
-0.020155,-1.02674e-07
-0.0199036,-9.50946e-08
-0.0196554,-8.80691e-08
-0.0194102,-8.15401e-08
-0.0191681,-7.54855e-08
-0.018929,-6.94213e-08
-0.0186929,-6.38857e-08
-0.0184598,-5.87836e-08
-0.0182296,-5.41143e-08
-0.0180022,-4.98186e-08
-0.0177777,-4.58808e-08
-0.0175559,-4.22611e-08
-0.017337,-3.89399e-08
-0.0171207,-3.58879e-08
-0.0169072,-3.30859e-08
-0.0166963,-3.0511e-08
-0.0164881,-2.8146e-08
-0.0162824,-2.59725e-08
-0.0160793,-2.39749e-08
-0.0158788,-2.21672e-08
-0.0156807,-2.05004e-08
-0.0154851,-1.89689e-08
-0.015292,-1.75575e-08
-0.0151013,-1.62592e-08
-0.0149129,-1.50629e-08
-0.0147269,-1.39614e-08
-0.0145432,-1.29463e-08
-0.0143618,-1.2011e-08
-0.0141827,-1.11487e-08
-0.0140058,-1.03537e-08
-0.0138311,-9.62046e-09
-0.0136586,-8.9439e-09
-0.0134883,-8.31957e-09
-0.01332,-7.74323e-09
-0.0131539,-7.21088e-09
-0.0129898,-6.71923e-09
-0.0128278,-6.26478e-09
-0.0126678,-5.84473e-09
-0.0125098,-5.45619e-09
-0.0123538,-5.09674e-09
-0.0121997,-4.76412e-09
-0.0120475,-4.45604e-09
-0.0118973,-4.17063e-09
-0.0117489,-3.90622e-09
-0.0116023,-3.66097e-09
-0.0114576,-3.43351e-09
-0.0113147,-3.22243e-09
-0.0111736,-3.02633e-09
-0.0110342,-2.84428e-09
-0.0108966,-2.67496e-09
-0.0107607,-2.51758e-09
-0.0106265,-2.37109e-09
-0.010494,-2.23467e-09
-0.0103631,-2.10763e-09
-0.0102338,-1.98925e-09
-0.0101062,-1.87876e-09
-0.00998012,-1.7755e-09
-0.00985564,-1.68637e-09
-0.00973272,-1.60228e-09
-0.00961132,-1.5234e-09
-0.00949145,-1.44892e-09
-0.00937306,-1.37888e-09
-0.00925616,-1.31275e-09
-0.00914071,-1.25039e-09
-0.0090267,-1.19157e-09
-0.00891411,-1.13591e-09
-0.00880293,-1.08346e-09
-0.00869314,-1.0337e-09
-0.00858471,-9.86678e-10
-0.00847764,-9.42173e-10
-0.0083719,-8.99951e-10
-0.00826748,-8.60018e-10
-0.00816436,-8.22074e-10
-0.00806253,-7.8613e-10
-0.00796197,-7.51976e-10
-0.00786266,-7.19555e-10
-0.0077646,-6.88714e-10
-0.00766775,-6.59448e-10
-0.00757212,-6.31477e-10
-0.00747767,-6.05019e-10
-0.00738441,-5.79732e-10
-0.0072923,-5.55632e-10
-0.00720135,-5.32807e-10
-0.00711153,-5.1085e-10
-0.00702283,-4.90046e-10
-0.00693524,-4.70068e-10
-0.00684874,-4.51111e-10
-0.00676332,-4.33015e-10
-0.00667896,-4.15572e-10
-0.00659566,-3.99104e-10
-0.00651339,-3.83205e-10
-0.00643215,-3.68164e-10
-0.00635193,-3.53693e-10
-0.0062727,-3.39742e-10
2.65476,46.5108
1.99136,-25.4933
1.49645,20.0099
1.11847,-8.71136
0.83637,8.58188
0.627783,-1.92314
0.468394,4.49616
0.349065,0.148333
0.258813,2.74252
0.190517,0.778589
0.139093,1.84591
0.10016,0.932179
0.0707749,1.34493
0.0485099,0.89865
0.0316698,1.03499
0.0188967,0.800604
0.00921708,0.823825
0.0018666,0.688575
-0.00371316,0.668609
-0.00795501,0.582191
-0.0111793,0.54849
-0.0136323,0.488019
-0.0154981,0.452564
-0.0169175,0.407272
-0.0179963,0.374569
-0.0188156,0.339104
-0.0194364,0.310524
-0.0199054,0.282008
-0.0202581,0.257653
-0.0205215,0.23438
-0.0207163,0.213882
-0.0208582,0.194733
-0.0209594,0.177591
-0.0210291,0.161765
-0.0210744,0.147478
-0.0211007,0.134368
-0.0211124,0.12248
-0.0211126,0.111607
-0.0211038,0.101723
-0.0210881,0.0926993
-0.021067,0.0844868
-0.0210415,0.0769949
-0.0210127,0.0701722
-0.0209812,0.0639512
-0.0209476,0.0582839
-0.0209124,0.0531175
-0.020876,0.0484102
-0.0208385,0.0441195
-0.0208002,0.0402096
-0.0207613,0.0366461
-0.0207219,0.0333986
-0.0206822,0.0304389
-0.0206421,0.0277416
-0.0206019,0.0252833
-0.0205615,0.023043
-0.020521,0.0210012
-0.0204804,0.0191404
-0.0204398,0.0174445
-0.0203991,0.0158989
-0.0203584,0.0144903
-0.0203178,0.0132065
-0.0202772,0.0120365
-0.0202366,0.0109702
-0.020196,0.00999835
-0.0201556,0.00911264
-0.0201151,0.00830542
-0.0200747,0.00756972
-0.0200344,0.00689921
-0.0199942,0.00628811
-0.019954,0.00573115
-0.0199139,0.00522354
-0.0198739,0.0047609
-0.0198339,0.00433925
-0.019794,0.00395496
-0.0197542,0.00360471
-0.0197145,0.00328548
-0.0196748,0.00299454
-0.0196353,0.00272937
-0.0195958,0.00248768
-0.0195563,0.00226741
-0.019517,0.00206664
-0.0194777,0.00188366
-0.0194385,0.00171688
-0.0193994,0.00156488
-0.0193604,0.00142633
-0.0193214,0.00130006
-0.0192826,0.00118497
-0.0192438,0.00108007
-0.019205,0.000984459
-0.0191664,0.000897315
-0.0191278,0.000817888
-0.0190894,0.000745494
-0.0190509,0.00067951
-0.0190126,0.000619368
-0.0189744,0.000564551
-0.0189362,0.000514587
-0.0188981,0.000469047
-0.01886,0.000427538
-0.0188221,0.000389704
-0.0187842,0.000355219
-0.0187464,0.000323786
-0.0187087,0.000295136
-0.0186711,0.000269022
-0.0186335,0.00024522
-0.018596,0.000223524
-0.0185586,0.000203748
-0.0185212,0.000185723
-0.018484,0.000169293
-0.0184468,0.000154317
-0.0184097,0.000140666
-0.0183726,0.000128223
-0.0183356,0.000116881
-0.0182988,0.000106543
-0.0182619,9.71197e-05
-0.0182252,8.85301e-05
-0.0181906,9.45272e-05
-0.0181607,0.000124822
-0.0181284,0.000135707
-0.0180949,0.000160368
-0.0180604,0.000173118
-0.0180252,0.000186574
-0.0179894,0.000195375
-0.0179533,0.000203209
-0.0179169,0.000208728
-0.0178804,0.000213045
-0.0178437,0.000215873
-0.0178071,0.000217618
-0.0177704,0.000218272
-0.0177338,0.00021802
-0.0176972,0.000216917
-0.0176606,0.000215068
-0.0176242,0.00021254
-0.0175878,0.000209409
-0.0175515,0.000205738
-0.0175152,0.000201585
-0.0174791,0.000197006
-0.0174431,0.000192049
-0.0174071,0.000186757
-0.0173713,0.000181169
-0.0173355,0.000175323
-0.0172998,0.000169251
-0.0172643,0.000162983
-0.0172288,0.000156546
-0.0171934,0.000149612
-0.0171581,0.000141965
-0.017123,0.000134791
-0.0170876,0.000121738
-0.0170526,0.000115553
-0.0170177,0.000107592
-0.0169829,0.000101494
-0.0169482,9.47602e-05
-0.0169137,8.85374e-05
-0.0168791,8.20922e-05
-0.0168447,7.57846e-05
-0.0168104,6.92513e-05
-0.0167762,6.22958e-05
-0.016742,5.58401e-05
-0.0167079,4.93039e-05
-0.0166739,4.29567e-05
-0.01664,3.66141e-05
-0.0166062,3.03553e-05
-0.0165725,2.41226e-05
-0.0165388,1.79408e-05
-0.0165053,1.17931e-05
-0.0164718,5.68886e-06
-0.0164384,-3.54243e-07
-0.0164052,-6.03241e-06
-0.0163719,-1.21142e-05
-0.0163388,-1.78307e-05
-0.0163058,-2.37978e-05
-0.0162728,-2.95918e-05
-0.01624,-3.54089e-05
-0.0162072,-4.1123e-05
-0.0161745,-4.67966e-05
-0.0161419,-5.23898e-05
-0.0161099,-8.34875e-05
-0.0160787,-0.000133678
-0.016047,-0.000160553
-0.0160152,-0.000195244
-0.0159832,-0.000218005
-0.0159511,-0.000240611
-0.015919,-0.000256996
-0.0158869,-0.000271158
-0.0158548,-0.000281313
-0.0158228,-0.000288983
-0.0157908,-0.000293737
-0.0157588,-0.000296242
-0.015727,-0.000296513
-0.0156952,-0.000294886
-0.0156635,-0.000291489
-0.0156318,-0.00028655
-0.0156003,-0.000280208
-0.0155689,-0.000272562
-0.0155375,-0.000263154
-0.0155062,-0.000253257
-0.0154751,-0.000242315
-0.015444,-0.000230817
-0.015413,-0.000218637
-0.0153821,-0.000205981
-0.0153513,-0.000192803
-0.0153205,-0.000179114
-0.0152899,-0.000165166
-0.0152593,-0.000150958
-0.0152289,-0.00013664
-0.0151985,-0.000122132
-0.0151682,-0.000107413
-0.015138,-9.29243e-05
-0.0151079,-7.65502e-05
-0.0150778,-6.18563e-05
-0.0150479,-4.48326e-05
-0.015018,-3.32579e-05
-0.0149882,-2.27251e-05
-0.0149585,-1.50671e-05
-0.0149288,-8.61859e-06
-0.0148991,-3.71343e-06
-0.0148694,5.73655e-07
-0.0148397,3.28056e-06
-0.01481,5.51164e-06
-0.0147804,6.9652e-06
-0.0147507,8.05044e-06
-0.0147212,8.70815e-06
-0.0146916,9.11202e-06
-0.0146621,9.27286e-06
-0.0146327,9.27387e-06
-0.0146032,9.13871e-06
-0.0145739,8.91134e-06
-0.0145446,8.61234e-06
-0.0145153,8.26645e-06
-0.0144861,7.88832e-06
-0.014457,7.49224e-06
-0.0144279,7.0877e-06
-0.0143989,6.68288e-06
-0.0143699,6.2065e-06
-0.014341,5.78428e-06
-0.0143121,5.3591e-06
-0.0142833,4.96924e-06
-0.0142546,4.59515e-06
-0.0142259,4.24943e-06
-0.0141973,3.92475e-06
-0.0141687,3.62462e-06
-0.0141402,3.34564e-06
-0.0141117,3.08812e-06
-0.0140833,2.84997e-06
-0.014055,2.63041e-06
-0.0140267,2.42786e-06
-0.0139985,2.24125e-06
-0.0139703,2.06928e-06
-0.0139422,1.91084e-06
-0.0139142,1.74729e-06
-0.0138862,1.24888e-06
-0.0138582,1.15181e-06
-0.0138303,9.42791e-07
-0.0138025,8.7645e-07
-0.0137747,7.74153e-07
-0.013747,7.2392e-07
-0.0137194,6.63267e-07
-0.0136917,6.22547e-07
-0.0136642,5.79758e-07
-0.0136367,5.45302e-07
-0.0136093,5.11346e-07
-0.0135819,4.81404e-07
-0.0135545,4.5263e-07
-0.0135273,4.26165e-07
-0.0135,4.00935e-07
-0.0134729,3.77272e-07
-0.0134458,3.54738e-07
-0.0134187,-5.8744e-07
-0.0133917,-1.23302e-06
-0.0133648,-1.46546e-06
-0.0133379,-1.57337e-06
-0.0133111,-1.42419e-06
-0.0132843,-1.02003e-06
-0.0132576,-8.40343e-07
-0.0132309,-6.00464e-07
-0.0132043,-4.62946e-07
-0.0131777,-3.21811e-07
-0.0131512,-2.31061e-07
-0.0131247,-1.50116e-07
-0.0130983,-9.59015e-08
-0.0130719,-5.21498e-08
-0.0130456,3.08747e-07
-0.0130194,1.68674e-07
-0.0129932,1.03668e-07
-0.012967,4.56043e-08
-0.0129409,1.61598e-08
-0.0129149,-1.04214e-08
-0.0128889,-2.68704e-08
-0.012863,-4.26127e-08
-0.0128371,-5.50737e-08
-0.0128113,-6.76126e-08
-0.0127855,-7.92418e-08
-0.0127598,-9.10995e-08
-0.0127341,-1.02757e-07
-0.0127085,-1.14557e-07
-0.0126829,-1.26285e-07
-0.0126574,-1.38011e-07
-0.0126319,-1.49615e-07
-0.0126065,-1.61085e-07
-0.0125811,-1.72348e-07
-0.0125558,-1.83377e-07
-0.0125305,-1.94127e-07
-0.0125053,-2.04575e-07
-0.0124802,-2.14696e-07
-0.0124551,-5.34189e-07
-0.01243,-6.44559e-07
-0.012405,-7.63024e-07
-0.01238,-7.93401e-07
-0.0123551,-8.19252e-07
-0.0123303,-8.08359e-07
-0.0123055,-7.93389e-07
-0.0122807,-7.63969e-07
-0.012256,-7.33046e-07
-0.0122313,-6.97453e-07
-0.0122067,-6.62353e-07
-0.0121821,-6.26824e-07
-0.0121576,-5.92895e-07
-0.0121332,-5.60276e-07
-0.0121087,-5.29712e-07
-0.0120844,-5.01057e-07
-0.0120601,-4.74526e-07
-0.0120358,-4.4999e-07
-0.0120116,-4.27448e-07
-0.0119874,-4.06769e-07
-0.0119633,-3.87868e-07
-0.0119392,-4.15063e-07
-0.0119152,-4.03568e-07
-0.0118912,-4.05362e-07
-0.0118673,-3.92454e-07
-0.0118434,-3.84348e-07
-0.0118196,-3.70862e-07
-0.0117958,-3.59433e-07
-0.0117721,-3.46387e-07
-0.0117484,-3.34566e-07
-0.0117247,-3.22635e-07
-0.0117011,-3.11666e-07
-0.0116776,-3.01155e-07
-0.0116541,-2.91486e-07
-0.0116306,-2.82449e-07
-0.0116072,-2.7416e-07
-0.0115839,-2.66512e-07
-0.0115606,-2.59519e-07
-0.0115373,-2.53112e-07
-0.0115141,-2.4727e-07
-0.0114909,-2.4194e-07
-0.0114678,-2.3709e-07
-0.0114447,-2.32675e-07
-0.0114217,-2.28663e-07
-0.0113987,-2.25018e-07
-0.0113758,-2.21709e-07
-0.0113529,-2.18706e-07
-0.0113301,-2.15982e-07
-0.0113073,-2.13512e-07
-0.0112845,-2.11274e-07
-0.0112618,-2.09246e-07
-0.0112391,-2.0741e-07
-0.0112165,-2.05748e-07
-0.011194,-2.04245e-07
-0.0111714,-2.02886e-07
-0.0111489,-2.01658e-07
-0.0111265,-2.0055e-07
-0.0111041,-1.9955e-07
-0.0110818,-1.9865e-07
-0.0110595,-1.97841e-07
-0.0110372,-1.97115e-07
-0.011015,-1.96465e-07
-0.0109929,-1.95884e-07
-0.0109707,-1.38666e-07
-0.0109487,-6.3174e-08
-0.0109266,-5.26686e-08
-0.0109047,-3.5722e-08
-0.0108827,-4.30977e-08
-0.0108608,5.48117e-08
-0.010839,1.15805e-07
-0.0108172,1.47243e-07
-0.0107954,1.58936e-07
-0.0107737,1.56131e-07
-0.010752,1.44029e-07
-0.0107304,3.82463e-07
-0.0107088,5.30471e-07
-0.0106872,4.49619e-07
-0.0106657,1.26108e-07
-0.0106443,-6.37097e-07
-0.0106228,-8.62698e-07
-0.0106015,-1.08217e-06
-0.0105801,-1.10081e-06
-0.0105588,-1.12348e-06
-0.0105376,-1.07433e-06
-0.0105164,-1.12736e-06
-0.0104952,-1.16681e-06
-0.0104741,-1.05854e-06
-0.010453,-1.0074e-06
-0.010432,-9.16816e-07
-0.010411,-8.55414e-07
-0.01039,-7.82945e-07
-0.0103691,-7.25169e-07
-0.0103483,-6.66045e-07
-0.0103275,-6.15303e-07
-0.0103067,-5.66467e-07
-0.0102859,-5.23116e-07
-0.0102652,-4.82539e-07
-0.0102446,-4.45957e-07
-0.010224,-4.12159e-07
-0.0102034,-3.81479e-07
-0.0101829,-3.53312e-07
-0.0101624,-3.27672e-07
-0.0101419,-3.04215e-07
-0.0101215,-2.82847e-07
-0.0101012,-3.00195e-07
-0.0100808,-5.03967e-07
-0.0100605,-5.29351e-07
-0.0100403,-6.14842e-07
-0.0100201,-6.20096e-07
-0.00999994,-6.40872e-07
-0.00997982,-6.23893e-07
-0.00995973,-6.08271e-07
-0.00993969,-5.74309e-07
-0.00991969,-5.38409e-07
-0.00989973,-4.93658e-07
-0.00987981,-4.47192e-07
-0.00985993,-3.96836e-07
-0.00984009,-3.45843e-07
-0.00982029,-2.93702e-07
-0.00980053,-2.41966e-07
-0.00978081,-1.9064e-07
-0.00976113,-1.40491e-07
-0.00974148,-9.16313e-08
-0.018712,-0.00077494
-0.0285262,0.000395393
-0.0356967,-0.000537155
-0.0409866,-4.77238e-05
-0.0448579,-0.00032722
-0.0476456,-4.81668e-05
-0.049527,-0.000459258
-0.0508377,-0.000164977
-0.0516956,-0.000181595
-0.0521966,3.37332e-05
-0.052421,9.72482e-05
-0.052432,0.000223028
-0.0522804,0.000268387
-0.0520055,0.000321133
-0.0516386,0.000330482
-0.0512035,0.00034271
-0.0507193,0.000317904
-0.0501999,0.000298028
-0.0496564,0.000263451
-0.0490969,0.00023157
-0.0485276,0.00019555
-0.047953,0.000162702
-0.0473766,0.0001305
-0.0468009,0.000101877
-0.0462277,7.57325e-05
