position_error,angular_error
2.51069,5.0043e-07
2.49557,4.99991e-07
2.48049,4.98887e-07
2.46544,4.97236e-07
2.45042,4.94896e-07
2.43543,4.91959e-07
2.42046,4.88422e-07
2.40553,4.84365e-07
2.39063,4.79829e-07
2.37576,4.74884e-07
2.36092,4.69581e-07
2.34611,4.63979e-07
2.33133,4.54936e-07
2.31657,4.45458e-07
2.30185,4.34798e-07
2.28716,4.2414e-07
2.2725,4.13251e-07
2.25786,4.02586e-07
2.24326,4.10264e-07
2.22868,4.44351e-07
2.21414,4.7965e-07
2.19962,5.20349e-07
2.18514,5.58029e-07
2.17068,5.94825e-07
2.15625,6.2805e-07
2.14185,6.58805e-07
2.12748,6.86347e-07
2.11314,7.11286e-07
2.09882,7.33518e-07
2.08454,7.53422e-07
2.07029,7.71093e-07
2.05606,7.80641e-07
2.04186,7.70941e-07
2.02769,7.85323e-07
2.01355,7.90596e-07
1.99944,8.03365e-07
1.98535,8.11599e-07
1.9713,8.2171e-07
1.95727,8.29362e-07
1.94327,8.3706e-07
1.9293,8.43268e-07
1.91536,8.48991e-07
1.90144,8.53711e-07
1.88756,8.57855e-07
1.8737,8.61273e-07
1.85987,8.64164e-07
1.84606,8.66506e-07
1.83229,8.68408e-07
1.81854,8.69889e-07
1.80482,8.71017e-07
1.79113,8.71823e-07
1.77746,8.72355e-07
1.76382,8.72644e-07
1.75021,8.72726e-07
1.73663,8.72629e-07
1.72308,8.72383e-07
1.70955,8.72012e-07
1.69605,8.7154e-07
1.68257,8.70987e-07
1.66913,8.70372e-07
1.65571,8.69713e-07
1.64232,8.69027e-07
1.62895,8.68328e-07
1.61561,8.6763e-07
1.6023,8.66945e-07
1.58902,8.58446e-07
1.57576,8.38861e-07
1.56253,8.1791e-07
1.54932,7.943e-07
1.53614,7.71633e-07
1.52299,7.49307e-07
1.50986,7.41189e-07
1.49677,7.28637e-07
1.48369,7.20614e-07
1.47065,7.11192e-07
1.45763,7.0399e-07
1.44463,6.96735e-07
1.43167,6.90796e-07
1.41872,6.85273e-07
1.40581,6.80666e-07
1.39292,6.76605e-07
1.38006,6.7326e-07
1.36722,6.70468e-07
1.35441,6.68275e-07
1.34162,6.66601e-07
1.32886,6.65451e-07
1.31612,6.64778e-07
1.30341,6.64571e-07
1.29073,6.64803e-07
1.27807,6.6546e-07
1.26544,6.66521e-07
1.25283,6.67975e-07
1.24025,6.69807e-07
1.2277,6.72007e-07
1.21516,6.74564e-07
1.20266,6.77472e-07
1.19018,6.80723e-07
1.17772,6.84313e-07
1.16529,6.88237e-07
1.15289,6.92492e-07
1.1405,6.97078e-07
1.12815,7.09343e-07
1.11582,7.27548e-07
1.10351,7.49617e-07
1.09123,7.74304e-07
1.07897,8.00374e-07
1.06674,8.27022e-07
1.05454,8.53532e-07
1.04235,8.79424e-07
1.03019,9.04305e-07
1.01806,9.27917e-07
1.00595,9.50068e-07
0.993866,9.70645e-07
0.98182,3.8689e-05
0.96984,9.76255e-05
0.957945,9.25658e-05
0.94615,0.000132525
0.934464,0.000199153
0.922896,0.000198636
0.91145,0.000254421
0.900131,0.000269376
0.888941,0.000293323
0.877881,0.000293768
0.866952,0.000291663
0.856155,0.000277053
0.845488,0.000259349
0.834951,0.00023607
0.824544,0.000211628
0.814264,0.0001857
0.804112,0.00016034
0.794086,0.000135637
0.784184,0.000112473
0.774405,9.09022e-05
0.764748,7.12276e-05
0.755211,5.34011e-05
0.745792,3.74563e-05
0.736491,2.32843e-05
0.727306,1.08057e-05
0.718236,-1.12143e-07
0.709278,-9.58579e-06
0.700432,-1.77469e-05
0.691697,-2.47148e-05
0.68307,-3.05308e-05
0.674551,-3.53498e-05
0.666139,-3.92809e-05
0.657831,-4.24395e-05
0.649626,-4.49164e-05
0.641524,-4.67996e-05
0.633523,-4.81636e-05
0.625622,-4.909e-05
0.61782,-4.96319e-05
0.610114,-4.98451e-05
0.602505,-4.97722e-05
0.594991,-4.94549e-05
0.58757,-4.89278e-05
0.580242,-4.82234e-05
0.573005,-4.73694e-05
0.565859,-4.63911e-05
0.558801,-4.53106e-05
0.551832,-4.41476e-05
0.544949,-4.29195e-05
0.538153,-4.16416e-05
0.531441,-4.03272e-05
0.524813,-3.89881e-05
0.518267,-3.76344e-05
0.511803,-3.62873e-05
0.50542,-3.4951e-05
0.499116,-3.36327e-05
0.492891,-3.23348e-05
0.486744,-3.10604e-05
0.480673,-2.98113e-05
0.474678,-2.85902e-05
0.468758,-2.73984e-05
0.462911,-2.62377e-05
0.457138,-2.5109e-05
0.451436,-2.40132e-05
0.445806,-2.29507e-05
0.440246,-2.19218e-05
0.434755,-2.0936e-05
0.429332,-1.99953e-05
0.423978,-1.90966e-05
0.41869,-1.82387e-05
0.413468,-1.74189e-05
0.408311,-1.66358e-05
0.403218,-1.58874e-05
0.398189,-1.51721e-05
0.393223,-1.44883e-05
0.388318,-1.38366e-05
0.383475,-1.32366e-05
0.378692,-1.26727e-05
0.373969,-1.21495e-05
0.369305,-1.16588e-05
0.364699,-1.12011e-05
0.36015,-1.07715e-05
0.355658,-1.03692e-05
0.351222,-9.99112e-06
0.346842,-9.63586e-06
0.342516,-9.30124e-06
0.338244,-8.9859e-06
0.334025,-8.68817e-06
0.329859,-8.40683e-06
0.325745,-8.14054e-06
0.321682,-7.88824e-06
0.31767,-7.64821e-06
0.313708,-7.41946e-06
0.309795,-7.2012e-06
0.305931,-6.99271e-06
0.302116,-6.79333e-06
0.298348,-6.60243e-06
0.294627,-6.41948e-06
0.290952,-6.24396e-06
0.287323,-6.0754e-06
0.283739,-5.91337e-06
0.280201,-5.75747e-06
0.276706,-5.60734e-06
0.273255,-5.46263e-06
0.269847,-5.32304e-06
0.266481,-5.18828e-06
0.263157,-5.05808e-06
0.259875,-4.9322e-06
0.256634,-4.81042e-06
0.253433,-4.69251e-06
0.250272,-4.5783e-06
0.247151,-4.46759e-06
0.244068,-4.36021e-06
0.241024,-4.25602e-06
0.238018,-4.15487e-06
0.235049,-4.05661e-06
0.232118,-3.96113e-06
0.229223,-3.86831e-06
0.226364,-3.77804e-06
0.22354,-3.69021e-06
0.220752,-3.60473e-06
0.217999,-3.52151e-06
0.21528,-3.44046e-06
0.212595,-3.3615e-06
0.209943,-3.28456e-06
0.207325,-3.20957e-06
0.204739,-3.13646e-06
0.202186,-3.06517e-06
0.199664,-2.99564e-06
0.197174,-2.9278e-06
0.194714,-2.86162e-06
0.192286,-2.79704e-06
0.189888,-2.734e-06
0.187519,-2.67247e-06
0.18518,-2.61239e-06
0.182871,-2.55374e-06
0.18059,-2.49646e-06
0.178338,-2.44052e-06
0.176113,-2.38589e-06
0.173917,-2.3326e-06
0.171748,-2.28056e-06
0.169606,-2.22973e-06
0.16749,-2.18006e-06
0.165401,-2.13152e-06
0.163338,-2.08408e-06
0.161301,-2.03771e-06
0.159289,-1.99239e-06
0.157303,-1.94809e-06
0.155341,-1.90478e-06
0.153403,-1.86245e-06
0.15149,-1.82108e-06
0.1496,-1.78063e-06
0.147735,-1.7411e-06
0.145892,-1.70246e-06
0.144072,-1.66495e-06
0.142275,-1.6283e-06
0.140501,-1.5926e-06
0.138749,-1.55761e-06
0.137018,-1.52332e-06
0.135309,-1.48969e-06
0.133621,-1.45671e-06
0.131955,-1.42436e-06
0.130309,-1.39263e-06
0.128684,-1.36151e-06
0.127079,-1.33099e-06
0.125494,-1.30105e-06
0.123929,-1.2717e-06
0.122383,-1.24292e-06
0.120857,-1.21471e-06
0.119349,-1.18705e-06
0.117861,-1.15995e-06
0.116391,-1.1334e-06
0.114939,-1.10738e-06
0.113506,-1.08189e-06
0.11209,-1.05693e-06
0.110692,-1.03249e-06
0.109311,-1.00856e-06
0.107948,-9.85131e-07
0.106602,-9.622e-07
0.105272,-9.39758e-07
0.103959,-9.17797e-07
0.102662,-8.96311e-07
0.101382,-8.75291e-07
0.100117,-8.54731e-07
0.0988688,-8.34621e-07
8.90295,3.01082
8.89721,0.753303
8.9025,1.996
8.89371,1.01372
8.89142,1.45327
8.88035,1.03089
8.87053,1.13212
8.85573,0.914515
8.84031,0.910158
8.82196,0.778305
8.80263,0.742633
8.78154,0.654435
8.75956,0.610878
8.7365,0.546941
8.71276,0.504715
8.68833,0.455704
8.66344,0.417984
8.63811,0.379078
8.61246,0.346628
8.58654,0.315084
8.56043,0.287647
8.53414,0.261784
8.50774,0.238787
8.48125,0.217455
8.45469,0.198265
8.42808,0.180614
8.40145,0.164637
8.3748,0.150007
8.34815,0.136722
8.32151,0.124584
8.29488,0.113544
8.26828,0.103469
8.24171,0.0942975
8.21516,0.0859334
8.18866,0.078315
8.16219,0.0713698
8.13576,0.0650423
8.10938,0.0592749
8.08304,0.0540197
8.05675,0.0492301
8.0305,0.0448656
8.0043,0.0408879
7.97816,0.0372631
7.95206,0.0339596
7.92601,0.0309491
7.90001,0.0282056
7.87406,0.0257053
7.84816,0.0234267
7.82232,0.0213502
7.79652,0.0194577
7.77078,0.0177331
7.74508,0.0161613
7.71944,0.014729
7.69385,0.0134235
7.66831,0.0122339
7.64282,0.0111496
7.61738,0.0101615
7.59199,0.00926104
7.56666,0.00844035
7.54137,0.00769242
7.51614,0.00701077
7.49095,0.00638955
7.46582,0.00582339
7.44074,0.00530741
7.4157,0.00483716
7.39072,0.00440859
7.36579,0.00401799
7.34091,0.00366202
7.31608,0.00333759
7.29129,0.00304191
7.26656,0.00277244
7.24188,0.00252684
7.21725,0.002303
7.19266,0.002099
7.16813,0.00191308
7.14365,0.00174363
7.11921,0.00158919
7.09483,0.00144844
7.07049,0.00132015
7.0462,0.00120323
7.02196,0.00109667
6.99777,0.00099955
6.97363,0.000911033
6.94954,0.000830357
6.92549,0.000755722
6.9015,0.000683304
6.87755,0.000615254
6.85365,0.000549811
6.8298,0.000487825
6.80599,0.00042845
6.78224,0.000371981
6.75853,0.000317983
6.73487,0.000266524
6.71126,0.000217356
6.68769,0.000170456
6.66418,0.000125668
6.64071,8.29387e-05
6.61728,4.21574e-05
6.59391,3.26284e-06
6.57058,-3.38279e-05
6.5473,-6.91746e-05
6.52406,-0.000102844
6.50088,-0.000134889
6.47774,-0.000165366
6.45464,-0.000194323
6.43159,-0.000221807
6.40859,-0.00024786
6.38564,-0.000272523
6.36273,-0.000295833
6.33986,-0.000317824
6.31705,-0.000337574
6.29427,-0.0003491
6.27155,-0.000357314
6.24887,-0.00035987
6.22624,-0.000359118
6.20365,-0.000354245
6.1811,-0.000346456
6.15861,-0.000335564
6.13615,-0.000322245
6.11375,-0.000306558
6.09139,-0.000288922
6.06907,-0.000269477
6.0468,-0.00024851
6.02457,-0.000226176
6.00239,-0.000202686
5.98025,-0.000178185
5.95816,-0.000152836
5.93611,-0.000126766
5.9141,-0.000100104
5.89214,-7.2959e-05
5.87023,-4.54341e-05
5.84836,-1.76202e-05
5.82653,1.03985e-05
5.80474,3.8547e-05
5.783,6.67567e-05
5.76131,9.49662e-05
5.73966,0.000123119
5.71805,0.000151166
5.69648,0.000179062
5.67496,0.000206764
5.65348,0.000234238
5.63204,0.000261449
5.61065,0.000288369
5.5893,0.000314971
5.56799,0.000341232
5.54673,0.00036713
5.52551,0.000392647
5.50433,0.000417767
5.4832,0.000442475
5.4621,0.000466759
5.44105,0.000490608
5.42004,0.000514011
5.39908,0.000536961
5.37815,0.000559451
5.35727,0.000581475
5.33643,0.000603028
5.31563,0.000624106
5.29488,0.000644706
5.27416,0.000664826
5.25349,0.000681135
5.23286,0.000695448
5.21227,0.000706819
5.19172,0.000716107
5.17121,0.000722959
5.15075,0.000727805
5.13032,0.000730545
5.10994,0.000731412
5.0896,0.000730407
5.06929,0.000727672
5.04903,0.000720483
5.02881,0.000710495
5.00863,0.000697197
4.98849,0.00068145
4.9684,0.000663166
4.94834,0.000642838
4.92832,0.000620538
4.90834,0.000596579
4.88841,0.000571085
4.86851,0.000544273
4.84865,0.000516271
4.82884,0.000487244
4.80906,0.000457308
4.78932,0.000426591
4.76962,0.000395196
4.74997,0.000363225
4.73035,0.000330763
4.71077,0.000297895
4.69123,0.000264692
4.67173,0.000231221
4.65227,0.000197544
4.63284,0.000163714
4.61346,0.000129783
4.59412,9.94914e-05
4.57481,7.21776e-05
4.55555,4.7963e-05
4.53632,2.64702e-05
4.51713,7.67502e-06
4.49798,-8.65722e-06
4.47887,-2.26021e-05
4.4598,-3.43215e-05
4.44076,-4.39036e-05
4.42177,-5.14697e-05
4.40281,-5.7105e-05
4.38389,-6.09057e-05
4.36501,-6.29491e-05
4.34616,-6.33141e-05
4.32736,-6.20689e-05
4.30859,-5.92798e-05
4.28986,-5.5006e-05
4.27116,-4.95458e-05
4.25251,-4.55894e-05
4.23389,-4.13058e-05
4.21531,-3.78463e-05
4.19677,-3.43965e-05
4.17826,-3.14457e-05
4.15979,-2.8626e-05
4.14136,-2.61398e-05
4.12297,-2.38165e-05
4.10461,-2.17349e-05
4.08629,-1.98123e-05
4.06801,-1.80751e-05
4.04976,-1.64803e-05
4.03155,-1.5033e-05
4.01338,-1.37085e-05
3.99524,-1.25037e-05
3.97714,-1.1403e-05
3.95908,-1.04006e-05
3.94105,-9.48545e-06
3.92306,-8.65151e-06
3.90511,-7.89059e-06
3.88719,-7.1969e-06
3.86931,-6.5641e-06
3.85146,-5.98711e-06
3.83365,-5.46082e-06
3.81587,-4.9809e-06
3.79814,-4.54317e-06
3.78043,-4.14398e-06
3.76276,-3.77989e-06
3.74513,-3.44784e-06
3.72754,-3.145e-06
3.70997,-2.8688e-06
3.69245,-2.61689e-06
3.67496,-2.38713e-06
3.6575,-2.17758e-06
3.64008,-1.98646e-06
3.6227,-1.81214e-06
3.60535,-1.65314e-06
3.58803,-1.50813e-06
3.57075,-1.37586e-06
3.5535,-1.25521e-06
3.53629,-1.14517e-06
3.51912,-1.0448e-06
3.50197,-9.53249e-07
3.48487,-8.69742e-07
3.46779,-7.93572e-07
3.45076,-7.24092e-07
3.43375,-6.60716e-07
3.41678,-6.02904e-07
3.39985,-5.50167e-07
3.38294,-5.0206e-07
3.36608,-4.58129e-07
3.34924,-4.1803e-07
3.33244,-3.81451e-07
3.31568,-3.48069e-07
3.29894,-3.17614e-07
3.28224,-2.89822e-07
3.26558,-2.64466e-07
3.24895,-2.41328e-07
3.23235,-2.20217e-07
3.21578,-2.00953e-07
3.19925,-1.83377e-07
3.18275,-1.67338e-07
3.16629,-1.52704e-07
3.14986,-1.39351e-07
3.13346,-1.27166e-07
3.11709,-1.16048e-07
3.10076,-1.05903e-07
3.08446,-9.66452e-08
3.06819,-8.81979e-08
3.05196,-8.04905e-08
3.03575,-7.3457e-08
3.01959,-6.70392e-08
3.00345,-6.11826e-08
2.98734,-5.58385e-08
2.97127,-5.0962e-08
2.95523,-4.6512e-08
2.93923,-4.24512e-08
2.92325,-3.87455e-08
2.90731,-3.53637e-08
2.8914,-3.22776e-08
2.87552,-2.94613e-08
2.85967,-2.68911e-08
2.84386,-2.45455e-08
2.82807,-2.24048e-08
2.81232,-2.04512e-08
2.7966,-1.86683e-08
2.78091,-1.70411e-08
2.76526,-1.5556e-08
2.74963,-1.42005e-08
2.73404,-1.29633e-08
2.71848,-1.18343e-08
2.70295,-1.08037e-08
2.68745,-9.86311e-09
2.67198,-9.00454e-09
2.65654,-8.22095e-09
2.64113,-7.50589e-09
2.62576,-6.85308e-09
2.61041,-6.25728e-09
2.5951,-5.71337e-09
2.57982,-5.21692e-09
2.56457,-4.7638e-09
2.54934,-4.35015e-09
2.53415,-3.97256e-09
2.51899,-3.62786e-09
2.50386,-3.3132e-09
2.48877,-3.02594e-09
2.4737,-2.76371e-09
2.45866,-2.52431e-09
2.44365,-2.30575e-09
2.42867,-2.10623e-09
2.41372,-1.92416e-09
2.39881,-1.7579e-09
2.38392,-1.60614e-09
2.36906,-1.46757e-09
2.35423,-1.34108e-09
2.33944,-1.22559e-09
2.32467,-1.12016e-09
2.30993,-1.02392e-09
2.29522,-9.3605e-10
2.28054,-8.55844e-10
2.26589,-7.82626e-10
2.25127,-7.15796e-10
2.23668,-6.54799e-10
2.22212,-5.99132e-10
2.20759,-5.48331e-10
2.19308,-5.01982e-10
2.17861,-4.59697e-10
2.16417,-4.2113e-10
2.14975,-3.8596e-10
2.13536,-3.53899e-10
2.12101,-3.2458e-10
2.10668,-2.97803e-10
2.09238,-2.73469e-10
2.07811,-2.51298e-10
2.06386,-2.31409e-10
2.04965,-2.13544e-10
2.03547,-1.97144e-10
2.02131,-1.82342e-10
2.00718,-1.68836e-10
1.99308,-1.56631e-10
1.97901,-1.45544e-10
1.96497,-1.35532e-10
1.95095,-1.26479e-10
1.93697,-1.18324e-10
1.92301,-1.10987e-10
1.90908,-1.04412e-10
1.89517,-9.8533e-11
1.8813,-9.33034e-11
1.86745,-8.86991e-11
1.85364,-8.46667e-11
1.83985,-8.13378e-11
1.82608,-7.86609e-11
1.81235,-7.63347e-11
1.79864,-7.44189e-11
1.78496,-7.28353e-11
1.77131,-7.15981e-11
1.75768,-7.06637e-11
1.74408,-7.00349e-11
1.73051,-6.96832e-11
1.71697,-6.96068e-11
1.70346,-6.99541e-11
1.68997,-7.0598e-11
1.67651,-7.1527e-11
1.66307,-7.35254e-11
1.64966,-7.5149e-11
1.63628,-7.79432e-11
1.62293,-8.02214e-11
1.6096,-8.13396e-11
1.5963,-8.32687e-11
1.58303,-8.47094e-11
1.56979,-8.5991e-11
1.55657,-8.62584e-11
1.54337,-8.75995e-11
1.53021,-8.86866e-11
1.51707,-9.03866e-11
1.50395,-9.2091e-11
1.49087,-9.42324e-11
1.47781,-9.65381e-11
1.46477,-9.90712e-11
1.45176,-1.01771e-10
1.43878,-1.04844e-10
1.42582,-1.08107e-10
1.41289,-1.11596e-10
1.39999,-1.15296e-10
1.38711,-1.19222e-10
1.37426,-1.23375e-10
1.36143,-1.27766e-10
1.34863,-1.32396e-10
1.33586,-1.37586e-10
1.32311,-1.42953e-10
1.31039,-1.48631e-10
1.29769,-1.54549e-10
1.28502,-1.60776e-10
1.27237,-1.67287e-10
1.25975,-1.74124e-10
1.24715,-1.81281e-10
1.23458,-1.8879e-10
1.22204,-1.96657e-10
1.20952,-2.04908e-10
1.19703,-2.13712e-10
1.18456,-2.23377e-10
1.17211,-2.33179e-10
1.15969,-2.4364e-10
1.1473,-2.54458e-10
1.13493,-2.65878e-10
1.12258,-2.77789e-10
1.11026,-2.90314e-10
1.09797,-3.03427e-10
1.0857,-3.17201e-10
1.07345,-3.3165e-10
1.06123,-3.46828e-10
1.04904,-3.62766e-10
1.03686,-3.79567e-10
1.02472,-3.97388e-10
1.01259,-4.16025e-10
1.0005,-4.35698e-10
0.988422,-4.56979e-10
0.976402,3.55939e-08
0.964457,5.03881e-07
0.952605,1.35771e-06
0.940858,2.29265e-06
0.929225,3.09432e-06
0.917713,3.6476e-06
0.906326,3.91571e-06
0.895066,3.92363e-06
0.883937,3.72001e-06
0.872938,3.36352e-06
0.862069,2.90841e-06
0.851332,2.3995e-06
0.840725,1.87228e-06
0.830248,1.35241e-06
0.819899,8.57649e-07
0.809677,3.99191e-07
0.799582,-1.6568e-08
0.789612,-3.86836e-07
0.779766,-7.11264e-07
0.770042,-9.91195e-07
0.760439,-1.22902e-06
0.750955,-1.42775e-06
0.74159,-1.59072e-06
0.732341,-1.72135e-06
0.723207,-1.82342e-06
0.714187,-1.9001e-06
0.705279,-1.95442e-06
0.696483,-1.98913e-06
0.687796,-2.00678e-06
0.679218,-2.00969e-06
0.670746,-1.99996e-06
0.66238,-1.98545e-06
0.654119,-1.96689e-06
0.64596,-1.9351e-06
0.637903,-1.89699e-06
0.629947,-1.85036e-06
0.62209,-1.79902e-06
0.614331,-1.7426e-06
0.606669,-1.6832e-06
0.599102,-1.62107e-06
0.59163,-1.55745e-06
0.58425,-1.49274e-06
0.576963,-1.42774e-06
0.569767,-1.36267e-06
0.562661,-1.29847e-06
0.555643,-1.23725e-06
0.548713,-1.17586e-06
0.541869,-1.11655e-06
0.53511,-1.05817e-06
0.528436,-1.00178e-06
0.521845,-9.46906e-07
0.515336,-8.94055e-07
0.508909,-8.43034e-07
0.502561,-7.94074e-07
0.496293,-7.47088e-07
0.490103,-7.02168e-07
0.48399,-6.59258e-07
0.477953,-6.18377e-07
0.471992,-5.79477e-07
0.466105,-5.42536e-07
0.460292,-5.075e-07
0.454551,-4.74327e-07
0.448881,-4.42956e-07
0.443282,-4.13457e-07
0.437754,-3.85681e-07
0.432294,-3.59588e-07
0.426902,-3.35069e-07
0.421577,-3.12063e-07
0.416319,-2.90482e-07
0.411127,-2.70259e-07
0.405999,-2.51317e-07
0.400935,-2.3359e-07
0.395934,-2.17009e-07
0.390996,-2.01511e-07
0.386119,-1.87033e-07
0.381303,-1.73518e-07
0.376547,-1.60908e-07
0.371851,-1.49151e-07
0.367213,-1.38212e-07
0.362633,-1.28047e-07
0.35811,-1.18579e-07
0.353643,-1.09811e-07
0.349232,-1.0166e-07
0.344877,-9.41058e-08
0.340575,-8.70917e-08
0.336327,-8.05896e-08
0.332132,-7.4557e-08
0.32799,-6.89651e-08
0.323899,-6.37799e-08
0.319859,-5.89746e-08
0.31587,-5.45209e-08
0.31193,-5.03948e-08
0.308039,-4.65722e-08
0.304197,-4.30319e-08
0.300403,-3.97535e-08
0.296656,-3.67406e-08
0.292956,-3.397e-08
0.289302,-3.14228e-08
0.285694,-2.90798e-08
0.282131,-2.69247e-08
0.278612,-2.49417e-08
0.275137,-2.3117e-08
0.271705,-2.14374e-08
0.268316,-1.98911e-08
0.26497,-1.84671e-08
0.261665,-1.71555e-08
0.258401,-1.59471e-08
0.255178,-1.48335e-08
0.251995,-1.3807e-08
0.248852,-1.2859e-08
0.245749,-1.19834e-08
0.242683,-1.11744e-08
0.239657,-1.04265e-08
0.236667,-9.735e-09
0.233716,-9.0953e-09
0.230801,-8.50329e-09
0.227922,-7.9552e-09
0.225079,-7.44754e-09
0.222272,-6.97712e-09
0.219499,-6.54102e-09
0.216762,-6.13654e-09
0.214058,-5.7612e-09
0.211388,-5.41273e-09
0.208752,-5.08904e-09
0.206148,-4.78822e-09
0.203577,-4.50849e-09
0.201038,-4.24823e-09
0.19853,-4.00596e-09
0.196054,-3.7803e-09
0.193609,-3.56999e-09
0.191194,-3.37387e-09
0.188809,-3.19086e-09
0.186454,-3.02e-09
0.184129,-2.86036e-09
0.181832,-2.71113e-09
0.179564,-2.57153e-09
0.177325,-2.44085e-09
0.175113,-2.31845e-09
0.172929,-2.20372e-09
0.170772,-2.09611e-09
0.168642,-1.99512e-09
0.166539,-1.90026e-09
0.164461,-1.81112e-09
0.16241,-1.72728e-09
0.160384,-1.64838e-09
0.158384,-1.57407e-09
0.156409,-1.50406e-09
0.154458,-1.43767e-09
0.152531,-1.3747e-09
0.150629,-1.31493e-09
0.14875,-1.25818e-09
0.146895,-1.20425e-09
0.145063,-1.153e-09
0.143253,-1.10425e-09
0.141467,-1.05787e-09
0.139702,-1.01372e-09
0.13796,-9.71664e-10
0.136239,-9.31597e-10
0.13454,-8.93406e-10
0.132862,-8.56984e-10
0.131205,-8.2224e-10
0.129568,-7.89079e-10
0.127952,-7.57421e-10
0.126356,-7.27184e-10
0.12478,-6.98295e-10
0.123224,-6.70682e-10
0.121687,-6.44285e-10
0.120169,-6.19031e-10
0.11867,-5.94876e-10
0.11719,-5.71758e-10
0.115729,-5.49625e-10
0.114285,-5.28438e-10
0.11286,-5.08138e-10
0.111452,-4.88692e-10
0.110062,-4.70051e-10
0.108689,-4.52185e-10
0.107334,-4.35058e-10
0.105995,-4.18625e-10
0.104673,-4.02869e-10
0.103367,-3.87747e-10
0.102078,-3.73242e-10
0.100805,-3.5932e-10
0.0995475,-3.45948e-10
8.90154,3.10101
8.89592,0.776088
8.90186,2.05204
8.89363,1.05316
8.89207,1.49091
8.88162,1.06392
8.87244,1.16246
8.85812,0.93986
8.84319,0.934722
8.82523,0.799684
8.80626,0.762808
8.78545,0.672391
8.76373,0.627575
8.74087,0.56197
8.71731,0.518575
8.69303,0.468234
8.66825,0.429509
8.64302,0.389512
8.61746,0.356184
8.59161,0.32376
8.56554,0.295574
8.5393,0.268994
8.51293,0.245366
8.48646,0.223444
8.45992,0.203727
8.43333,0.185588
8.40671,0.169172
8.38007,0.154138
8.35342,0.140488
8.32678,0.128015
8.30016,0.116671
8.27355,0.106319
8.24697,0.0968947
8.22043,0.0883001
8.19391,0.0804719
8.16744,0.0733354
8.141,0.0668337
8.11461,0.0609074
8.08827,0.0555074
8.06196,0.0505859
8.03571,0.0461012
8.0095,0.0420139
7.98335,0.0382893
7.95724,0.0348949
7.93118,0.0318015
7.90517,0.0289824
7.87921,0.0264132
7.8533,0.0240719
7.82745,0.0219381
7.80164,0.0199936
7.77589,0.0182214
7.75018,0.0166064
7.72453,0.0151346
7.69893,0.0137932
7.67338,0.0125708
7.64788,0.0114567
7.62243,0.0104414
7.59703,0.00951607
7.57169,0.00867278
7.54639,0.00790424
7.52115,0.00720383
7.49595,0.0065655
7.47081,0.00598374
7.44572,0.00545355
7.42067,0.00497035
7.39568,0.00452997
7.37074,0.00412863
7.34585,0.00376285
7.32101,0.00342949
7.29621,0.00312567
7.27147,0.00284877
7.24678,0.00259641
7.22214,0.00236641
7.19754,0.00215679
7.173,0.00196575
7.14851,0.00179163
7.12406,0.00163294
7.09967,0.00148831
7.07532,0.00135649
7.05102,0.00123636
7.02677,0.00112686
7.00257,0.00102707
6.97842,0.000936111
6.95432,0.000853214
6.93027,0.00077766
6.90626,0.000708799
6.8823,0.000646037
6.85839,0.000588834
6.83453,0.000536698
6.81072,0.000489179
6.78695,0.000445869
6.76324,0.000406395
6.73957,0.000370417
6.71594,0.000337625
6.69237,0.000307736
6.66884,0.000280495
6.64536,0.000255666
6.62193,0.000233035
6.59855,0.000212408
6.57521,0.000193608
6.55192,0.000176472
6.52867,0.000160853
6.50547,0.000146618
6.48232,0.000133642
6.45922,0.000121815
6.43616,0.000111035
6.41315,0.00010121
6.39018,9.22541e-05
6.36727,8.40911e-05
6.34439,7.66506e-05
6.32157,6.98687e-05
6.29878,6.3687e-05
6.27605,5.80525e-05
6.25336,5.29166e-05
6.23072,4.82353e-05
6.20812,4.39683e-05
6.18557,3.9385e-05
6.16306,3.32649e-05
6.1406,2.65764e-05
6.11818,1.8626e-05
6.09581,1.00067e-05
6.07348,6.80477e-07
6.0512,-9.12175e-06
6.02896,-1.93533e-05
6.00677,-2.98997e-05
5.98462,-4.07021e-05
5.96252,-5.16866e-05
5.94046,-6.27998e-05
5.91845,-7.39876e-05
5.89648,-8.52049e-05
5.87456,-9.64092e-05
5.85268,-0.000107563
5.83084,-0.000118633
5.80905,-0.000129588
5.7873,-0.0001404
5.76559,-0.000151046
5.74393,-0.000161503
5.72231,-0.000171752
5.70074,-0.000181775
5.67921,-0.000191557
5.65772,-0.000201084
5.63628,-0.000210344
5.61487,-0.000219326
5.59352,-0.00022802
5.5722,-0.000236402
5.55093,-0.000244433
5.5297,-0.000252137
5.50851,-0.000259217
5.48737,-0.000266016
5.46627,-0.000272443
5.44521,-0.000278591
5.42419,-0.000284427
5.40322,-0.000289975
5.38229,-0.000295223
5.3614,-0.000300177
5.34055,-0.000304825
5.31974,-0.000309145
5.29898,-0.000313159
5.27825,-0.000316863
5.25757,-0.000320266
5.23693,-0.000323366
5.21634,-0.000326167
5.19578,-0.000328668
5.17527,-0.000330871
5.15479,-0.000332778
5.13436,-0.000334387
5.11397,-0.000335703
5.09362,-0.000336741
5.07331,-0.000337481
5.05304,-0.00033794
5.03281,-0.000338103
5.01262,-0.00033798
4.99248,-0.000337566
4.97237,-0.000336866
4.95231,-0.000335882
4.93228,-0.000334615
4.9123,-0.000331785
4.89235,-0.000326427
4.87245,-0.0003197
