position_error,angular_error
1.39369,7.42187e-05
1.38082,7.09235e-05
1.36798,6.76904e-05
1.35517,6.45278e-05
1.34238,6.14395e-05
1.32962,5.84319e-05
1.31688,5.5509e-05
1.30417,5.26744e-05
1.29149,4.99306e-05
1.27883,4.72792e-05
1.26619,4.47211e-05
1.25358,4.22566e-05
1.241,3.98855e-05
1.22844,3.7607e-05
1.21591,3.542e-05
1.2034,3.3323e-05
1.19092,3.13353e-05
1.17846,2.94634e-05
1.16603,2.76897e-05
1.15362,2.60125e-05
1.14124,2.44222e-05
1.12888,2.29149e-05
1.11655,2.14844e-05
1.10424,2.01268e-05
1.09196,1.88375e-05
1.0797,1.76129e-05
1.06747,1.64494e-05
1.05526,1.53439e-05
1.04308,1.42933e-05
1.03092,1.32949e-05
1.01878,1.23462e-05
1.00667,1.14446e-05
0.994585,1.05879e-05
0.982536,0.000111898
0.970552,3.47505e-05
0.958652,7.67681e-05
0.946851,4.05412e-05
0.93516,5.68989e-05
0.923586,3.90324e-05
0.912135,4.44486e-05
0.90081,3.49657e-05
0.889614,3.58563e-05
0.878548,3.03207e-05
0.867613,2.94606e-05
0.856809,2.58798e-05
0.846135,2.44509e-05
0.835592,2.19137e-05
0.825177,2.04033e-05
0.814891,1.84794e-05
0.804731,1.70747e-05
0.794698,1.55502e-05
0.784788,1.43108e-05
0.775002,1.30708e-05
0.765337,1.20039e-05
0.755792,1.09804e-05
0.746366,1.0073e-05
0.737058,9.2215e-06
0.727865,8.45465e-06
0.718787,7.74313e-06
0.709823,7.09708e-06
0.700969,6.50123e-06
0.692227,5.95786e-06
0.683593,5.45828e-06
0.675067,5.00167e-06
0.666647,4.58254e-06
0.658332,4.19901e-06
0.650121,3.84726e-06
0.642013,3.52518e-06
0.634005,3.22993e-06
0.626097,2.95951e-06
0.618288,2.71166e-06
0.610577,2.48461e-06
0.602961,2.27654e-06
0.595441,2.08591e-06
0.588014,1.91124e-06
0.58068,1.7512e-06
0.573437,1.60455e-06
0.566285,1.47019e-06
0.559222,1.34708e-06
0.552247,1.23428e-06
0.545359,1.13092e-06
0.538557,1.03622e-06
0.53184,9.4945e-07
0.525207,8.69945e-07
0.518656,7.97098e-07
0.512187,7.3035e-07
0.505799,6.69192e-07
0.49949,6.13155e-07
0.49326,5.6181e-07
0.487108,5.14765e-07
0.481032,4.7166e-07
0.475033,4.32164e-07
0.469108,3.95975e-07
0.463257,3.62817e-07
0.457479,3.32435e-07
0.451773,3.04597e-07
0.446138,2.79091e-07
0.440574,2.5572e-07
0.435078,2.34307e-07
0.429652,2.14686e-07
0.424293,1.96708e-07
0.419001,1.80236e-07
0.413775,1.65144e-07
0.408614,1.51315e-07
0.403518,1.38644e-07
0.398485,1.27034e-07
0.393515,1.16396e-07
0.388606,1.06649e-07
0.38376,9.77185e-08
0.378973,8.95356e-08
0.374246,8.20379e-08
0.369578,7.51681e-08
0.364969,6.88735e-08
0.360417,6.31061e-08
0.355921,5.78216e-08
0.351482,5.29796e-08
0.347098,4.85431e-08
0.342769,4.44781e-08
0.338494,4.07535e-08
0.334272,3.73407e-08
0.330103,3.42138e-08
0.325985,3.13487e-08
0.32192,2.87235e-08
0.317904,2.63182e-08
0.313939,2.41142e-08
0.310024,2.20948e-08
0.306157,2.02446e-08
0.302338,1.85492e-08
0.298567,1.69959e-08
0.294843,1.55726e-08
0.291166,1.42685e-08
0.287534,1.30736e-08
0.283948,1.19787e-08
0.280407,1.09756e-08
0.276909,1.00564e-08
0.273455,9.21422e-09
0.270045,8.44255e-09
0.266676,7.73551e-09
0.26335,7.08768e-09
0.260066,6.49409e-09
0.256822,5.95022e-09
0.253619,5.45189e-09
0.250455,4.99528e-09
0.247332,4.57692e-09
0.244247,4.19359e-09
0.2412,3.84236e-09
0.238192,3.52054e-09
0.235221,3.22568e-09
0.232287,2.9555e-09
0.22939,2.70796e-09
0.226529,2.48114e-09
0.223704,2.27332e-09
0.220913,2.08289e-09
0.218158,1.90842e-09
0.215437,1.74856e-09
0.21275,1.60209e-09
0.210096,1.46788e-09
0.207476,1.34491e-09
0.204888,1.23224e-09
0.202333,1.12901e-09
0.199809,1.03442e-09
0.197317,9.47754e-10
0.194856,8.68347e-10
0.192426,7.9559e-10
0.190026,7.28925e-10
0.187655,6.67846e-10
0.185315,6.11882e-10
0.183004,5.60602e-10
0.180721,5.1362e-10
0.178467,4.70575e-10
0.176241,4.31133e-10
0.174043,3.94994e-10
0.171872,3.61884e-10
0.169728,3.31545e-10
0.167611,3.03751e-10
0.165521,2.78283e-10
0.163456,2.54947e-10
0.161418,2.33566e-10
0.159404,2.13976e-10
0.157416,1.9603e-10
0.155453,1.79583e-10
0.153514,1.64518e-10
0.151599,1.50714e-10
0.149708,1.38068e-10
0.147841,1.26477e-10
0.145997,1.15862e-10
0.144176,1.06132e-10
0.142378,9.72203e-11
0.140602,8.9057e-11
0.138848,8.15741e-11
0.137117,7.472e-11
0.135406,6.84388e-11
0.133718,6.26861e-11
0.13205,5.74148e-11
0.130403,5.25893e-11
0.128776,4.81662e-11
0.12717,4.41125e-11
0.125584,4.0399e-11
0.124018,3.69991e-11
0.122471,3.38789e-11
0.120943,3.10261e-11
0.119435,2.84131e-11
0.117945,2.60159e-11
0.116474,2.38247e-11
0.115021,2.18121e-11
0.113587,1.99674e-11
0.11217,1.82807e-11
0.110771,1.67353e-11
0.109389,1.5316e-11
0.108025,1.40219e-11
0.106678,1.28291e-11
0.105347,1.17482e-11
0.104033,1.0749e-11
0.102736,9.83682e-12
0.101454,9.00105e-12
0.100189,8.23366e-12
0.0989392,7.532e-12
7.41868,-3.14044
7.41363,-0.785783
7.41928,-2.08207
7.41188,-1.05139
7.41088,-1.51443
7.40149,-1.06179
7.39355,-1.17668
7.38085,-0.945157
7.36768,-0.944761
7.35174,-0.806685
7.33491,-0.770863
7.31643,-0.679467
7.29712,-0.634589
7.27678,-0.568594
7.2558,-0.524848
7.23417,-0.474235
7.21209,-0.435136
7.1896,-0.394884
7.1668,-0.361217
7.14374,-0.328541
7.12048,-0.300058
7.09707,-0.273238
7.07353,-0.24935
7.0499,-0.227205
7.0262,-0.20726
7.00246,-0.188918
6.97868,-0.172302
6.95489,-0.157086
6.9311,-0.143259
6.9073,-0.130623
6.88352,-0.119123
6.85975,-0.108625
6.83601,-0.0990628
6.8123,-0.0903383
6.78861,-0.0823871
6.76496,-0.0751344
6.74134,-0.0685223
6.71777,-0.0624915
6.69423,-0.0569922
6.67073,-0.0519759
6.64727,-0.0474008
6.62386,-0.043227
6.60049,-0.0394193
6.57716,-0.0359451
6.55388,-0.0327747
6.53064,-0.0298811
6.50745,-0.0272398
6.4843,-0.0248282
6.4612,-0.0226316
6.43814,-0.0206285
6.41513,-0.0188033
6.39217,-0.0171393
6.36924,-0.0156228
6.34637,-0.0142404
6.32354,-0.0129805
6.30076,-0.011832
6.27802,-0.0107852
6.25533,-0.00983103
6.23268,-0.00896133
6.21008,-0.00816857
6.18752,-0.00744598
6.16501,-0.00678733
6.14255,-0.00618697
6.12013,-0.00563973
6.09775,-0.00514091
6.07542,-0.00468623
6.05314,-0.00427177
6.0309,-0.00389399
6.0087,-0.00354962
5.98655,-0.00323573
5.96444,-0.0029496
5.94238,-0.00268878
5.92036,-0.00245104
5.89839,-0.00223432
5.87646,-0.00203677
5.85457,-0.0018567
5.83273,-0.00169255
5.81094,-0.00154292
5.78918,-0.00140653
5.76747,-0.0012822
5.74581,-0.00116886
5.72418,-0.00106554
5.70261,-0.000971361
5.68107,-0.000885509
5.65958,-0.000807248
5.63813,-0.000735907
5.61672,-0.000670873
5.59536,-0.000611588
5.57404,-0.000557545
5.55276,-0.000508279
5.53153,-0.000463369
5.51034,-0.000422428
5.48919,-0.000385106
5.46808,-0.000355079
5.44702,-0.00032945
5.426,-0.000309126
5.40502,-0.000292597
5.38408,-0.00028003
5.36319,-0.00027056
5.34234,-0.000264072
5.32153,-0.000260021
5.30076,-0.0002582
5.28003,-0.000258232
5.25935,-0.0002599
5.2387,-0.000262923
5.2181,-0.000267104
5.19754,-0.000272224
5.17702,-0.000278113
5.15654,-0.000284597
5.13611,-0.000291533
5.11571,-0.000298781
5.09536,-0.000306221
5.07504,-0.000313743
5.05477,-0.000321247
5.03454,-0.000328643
5.01435,-0.000335851
4.9942,-0.000342798
4.97409,-0.000349419
4.95402,-0.000355656
4.93399,-0.000361457
4.914,-0.000366775
4.89405,-0.000371568
4.87415,-0.000375801
4.85428,-0.000379441
4.83445,-0.000382459
4.81466,-0.000384829
4.79491,-0.000387286
4.7752,-0.000390561
4.75553,-0.000393912
4.73591,-0.000397591
4.71632,-0.000401219
4.69676,-0.000403001
4.67725,-0.000403434
4.65778,-0.000402351
4.63835,-0.000400009
4.61896,-0.000396371
4.5996,-0.000391586
4.58029,-0.000385668
4.56101,-0.000378712
4.54177,-0.000370751
4.52257,-0.000361851
4.50341,-0.00035205
4.48429,-0.000341398
4.46521,-0.00032993
4.44616,-0.000317687
4.42716,-0.000304702
4.40819,-0.000291006
4.38926,-0.00027663
4.37037,-0.000261601
4.35151,-0.000245944
4.3327,-0.000229683
4.31392,-0.000212841
4.29518,-0.00019581
4.27647,-0.000181664
4.25781,-0.000168175
4.23918,-0.000156629
4.22059,-0.000146009
4.20204,-0.000136834
4.18353,-0.00012862
4.16505,-0.000121558
4.14661,-0.000115406
4.1282,-0.000110214
4.10984,-0.000105851
4.09151,-0.000102313
4.07321,-9.95193e-05
4.05496,-9.7447e-05
4.03674,-9.60409e-05
4.01856,-9.52733e-05
4.00041,-9.51034e-05
3.9823,-9.55036e-05
3.96423,-9.64422e-05
3.94619,-9.78939e-05
3.92819,-9.98328e-05
3.91023,-0.000102237
3.8923,-0.000105085
3.87441,-0.000108356
3.85655,-0.000112034
3.83873,-0.000116102
3.82094,-0.000120543
3.8032,-0.000125343
3.78548,-0.00013049
3.76781,-0.000135969
3.75016,-0.000141771
3.73256,-0.000147884
3.71499,-0.000154298
3.69745,-0.000161003
3.67995,-0.000167991
3.66249,-0.000175252
3.64506,-0.00018278
3.62766,-0.000190567
3.6103,-0.000198606
3.59298,-0.000206389
3.57569,-0.000212657
3.55843,-0.000218363
3.54121,-0.000222988
3.52402,-0.000226978
3.50687,-0.00023013
3.48976,-0.000232664
3.47267,-0.000234514
3.45563,-0.000235793
3.43861,-0.000236493
3.42163,-0.000236679
3.40469,-0.000236363
3.38777,-0.000235589
3.3709,-0.000234373
3.35405,-0.000232747
3.33724,-0.00023073
3.32047,-0.000228345
3.30373,-0.00022561
3.28702,-0.000222545
3.27034,-0.000219163
3.2537,-0.000215482
3.23709,-0.000211515
3.22052,-0.000207275
3.20398,-0.000202773
3.18747,-0.000198022
3.171,-0.00019303
3.15455,-0.000187809
3.13815,-0.000182366
3.12177,-0.00017671
3.10543,-0.000170848
3.08912,-0.000164788
3.07284,-0.000158536
3.0566,-0.000152099
3.04039,-0.000145482
3.02421,-0.000138691
3.00806,-0.000131731
2.99195,-0.000124606
2.97587,-0.000117322
2.95982,-0.000109883
2.9438,-0.000102292
2.92782,-9.45544e-05
2.91187,-8.66726e-05
2.89595,-7.88318e-05
2.88006,-7.21071e-05
2.8642,-6.56875e-05
2.84838,-6.00177e-05
2.83259,-5.47203e-05
2.81683,-4.99688e-05
2.8011,-4.55789e-05
2.7854,-4.16092e-05
2.76973,-3.79631e-05
2.7541,-3.46519e-05
2.7385,-3.162e-05
2.72293,-2.88602e-05
2.70739,-2.63374e-05
2.69188,-2.40382e-05
2.6764,-2.19381e-05
2.66095,-2.0023e-05
2.64554,-1.82745e-05
2.63015,-1.66794e-05
2.6148,-1.52234e-05
2.59948,-1.38949e-05
2.58419,-1.26824e-05
2.56893,-1.15759e-05
2.5537,-1.05661e-05
2.5385,-9.64447e-06
2.52333,-8.80336e-06
2.50819,-8.03573e-06
2.49308,-7.33513e-06
2.47801,-6.69572e-06
2.46296,-6.11213e-06
2.44794,-5.57948e-06
2.43296,-5.09333e-06
2.418,-4.64961e-06
2.40307,-4.24461e-06
2.38818,-3.87494e-06
2.37331,-3.53752e-06
2.35847,-3.22954e-06
2.34367,-2.94841e-06
2.32889,-2.6918e-06
2.31414,-2.45756e-06
2.29943,-2.24374e-06
2.28474,-2.04856e-06
2.27008,-1.87039e-06
2.25545,-1.70774e-06
2.24085,-1.55926e-06
2.22628,-1.42372e-06
2.21174,-1.29998e-06
2.19723,-1.18702e-06
2.18275,-1.08389e-06
2.1683,-9.89739e-07
2.15387,-9.03783e-07
2.13948,-8.25308e-07
2.12511,-7.5366e-07
2.11077,-6.88246e-07
2.09647,-6.28521e-07
2.08219,-5.7399e-07
2.06794,-5.242e-07
2.05371,-4.78739e-07
2.03952,-4.37229e-07
2.02536,-3.99327e-07
2.01122,-3.64717e-07
1.99711,-3.33115e-07
1.98303,-3.04257e-07
1.96898,-2.77905e-07
1.95496,-2.53841e-07
1.94096,-2.31865e-07
1.927,-2.11797e-07
1.91306,-1.9347e-07
1.89915,-1.76733e-07
1.88527,-1.61448e-07
1.87141,-1.47488e-07
1.85759,-1.34739e-07
1.84379,-1.23094e-07
1.83002,-1.12459e-07
1.81627,-1.02745e-07
1.80256,-9.3873e-08
1.78887,-8.5769e-08
1.77521,-7.83668e-08
1.76158,-7.16054e-08
1.74797,-6.54291e-08
1.73439,-5.97872e-08
1.72084,-5.46334e-08
1.70732,-4.99253e-08
1.69382,-4.56243e-08
1.68035,-4.16951e-08
1.66691,-3.81054e-08
1.6535,-3.48259e-08
1.64011,-3.18297e-08
1.62675,-2.90922e-08
1.61341,-2.65911e-08
1.60011,-2.43059e-08
1.58683,-2.22179e-08
1.57357,-2.03101e-08
1.56035,-1.85667e-08
1.54714,-1.69737e-08
1.53397,-1.5518e-08
1.52082,-1.41877e-08
1.5077,-1.29719e-08
1.49461,-1.18609e-08
1.48154,-1.08455e-08
1.4685,-9.91749e-09
1.45548,-9.0693e-09
1.44249,-8.29409e-09
1.42953,-7.58554e-09
1.41659,-6.93788e-09
1.40368,-6.34586e-09
1.39079,-5.80468e-09
1.37794,-5.30997e-09
1.3651,-4.85771e-09
1.35229,-4.44426e-09
1.33951,-4.06627e-09
1.32676,-3.72064e-09
1.31403,-3.40465e-09
1.30132,-3.11571e-09
1.28864,-2.85153e-09
1.27599,-2.60996e-09
1.26336,-2.38906e-09
1.25076,-2.18705e-09
1.23818,-2.00231e-09
1.22563,-1.83336e-09
1.2131,-1.67884e-09
1.2006,-1.53751e-09
1.18812,-1.40824e-09
1.17567,-1.29e-09
1.16324,-1.18184e-09
1.15084,-1.08289e-09
1.13846,-9.92376e-10
1.12611,-9.09598e-10
1.11379,-8.33839e-10
1.10148,-7.64576e-10
1.08921,-7.01167e-10
1.07695,-6.43164e-10
1.06473,-5.90069e-10
1.05252,-5.41491e-10
1.04034,-4.97026e-10
1.02819,-4.5633e-10
1.01606,-4.19077e-10
1.00396,-3.84977e-10
0.991875,-3.53759e-10
0.979838,-2.34287e-10
0.967872,-1.67267e-10
0.955993,-6.16398e-11
0.944216,3.07486e-10
0.93255,7.28356e-10
0.921004,5.73014e-10
0.909581,-5.59523e-10
0.898285,-2.69724e-09
0.887118,-5.5803e-09
0.876081,-8.84945e-09
0.865176,-1.21604e-08
0.854401,-1.52486e-08
0.843757,-1.79393e-08
0.833242,-2.01403e-08
0.822857,-2.18218e-08
0.812599,-2.29988e-08
0.802468,-2.37105e-08
0.792462,-2.40127e-08
0.78258,-2.39665e-08
0.772821,-2.36331e-08
0.763184,-2.30698e-08
0.753666,-2.23289e-08
0.744266,-2.13941e-08
0.734984,-2.03996e-08
0.725817,-1.93238e-08
0.716765,-1.82367e-08
0.707825,-1.71325e-08
0.698997,-1.60472e-08
0.690279,-1.49821e-08
0.681669,-1.39551e-08
0.673167,-1.29656e-08
0.664771,-1.20254e-08
0.65648,-1.11337e-08
0.648292,-1.02942e-08
0.640206,-9.5057e-09
0.632221,-8.76865e-09
0.624336,-8.08112e-09
0.616549,-7.44183e-09
0.608859,-6.84841e-09
0.601265,-6.2988e-09
0.593765,-5.79046e-09
0.586359,-5.32101e-09
0.579046,-4.88792e-09
0.571824,-4.48788e-09
0.564692,-4.11937e-09
0.557649,-3.78021e-09
0.550693,-3.46843e-09
0.543825,-3.1819e-09
0.537042,-2.91875e-09
0.530343,-2.67714e-09
0.523729,-2.4554e-09
0.517196,-2.25194e-09
0.510746,-2.06529e-09
0.504375,-1.8941e-09
0.498084,-1.73711e-09
0.491872,-1.59314e-09
0.485737,-1.46114e-09
0.479679,-1.3401e-09
0.473696,-1.22914e-09
0.467788,-1.1274e-09
0.461953,-1.03412e-09
0.456191,-9.4861e-10
0.450502,-8.70209e-10
0.444883,-7.98328e-10
0.439334,-7.32425e-10
0.433854,-6.72e-10
0.428443,-6.16597e-10
0.423099,-5.65796e-10
0.417822,-5.1916e-10
0.412611,-4.76434e-10
0.407464,-4.37231e-10
0.402382,-4.01298e-10
0.397363,-3.68334e-10
0.392407,-3.38111e-10
0.387513,-3.10387e-10
0.38268,-2.84963e-10
0.377907,-2.61642e-10
0.373193,-2.40253e-10
0.368538,-2.20631e-10
0.363942,-2.02632e-10
0.359403,-1.86118e-10
0.35492,-1.70969e-10
0.350493,-1.57069e-10
0.346122,-1.44314e-10
0.341804,-1.32612e-10
0.337541,-1.21872e-10
0.333331,-1.12016e-10
0.329174,-1.02969e-10
0.325068,-9.46661e-11
0.321014,-8.70604e-11
0.31701,-8.00686e-11
0.313056,-7.36542e-11
0.309151,-6.77616e-11
0.305295,-6.23517e-11
0.301488,-5.73825e-11
0.297727,-5.28169e-11
0.294014,-4.86244e-11
0.290347,-4.47711e-11
0.286725,-4.12315e-11
0.283149,-3.79781e-11
0.279617,-3.49885e-11
0.27613,-3.22389e-11
0.272686,-2.97133e-11
0.269285,-2.73732e-11
0.265926,-2.52294e-11
0.262609,-2.3253e-11
0.259334,-2.14393e-11
0.256099,-1.97689e-11
0.252905,-1.82321e-11
0.249751,-1.68194e-11
0.246636,-1.55176e-11
0.243559,-1.43212e-11
0.240522,-1.32194e-11
0.237522,-1.22047e-11
0.234559,-1.1271e-11
0.231634,-1.04099e-11
0.228745,-9.61697e-12
0.225892,-8.88623e-12
0.223074,-8.21343e-12
0.220292,-7.59082e-12
0.217544,-7.02061e-12
0.214831,-6.4917e-12
0.212151,-6.00631e-12
0.209505,-5.55556e-12
0.206892,-5.14078e-12
0.204312,-4.75797e-12
0.201763,-4.40403e-12
0.199247,-4.07896e-12
0.196762,-3.77498e-12
0.194308,-3.49698e-12
0.191884,-3.23719e-12
0.189491,-3.00049e-12
0.187127,-2.78e-12
0.184793,-2.57705e-12
0.182489,-2.3872e-12
0.180212,-2.21378e-12
0.177965,-2.05125e-12
0.175745,-1.9027e-12
0.173553,-1.76348e-12
0.171388,-1.63558e-12
0.169251,-1.51634e-12
0.16714,-1.40377e-12
0.165055,-1.30385e-12
0.162996,-1.20637e-12
0.160963,-1.11955e-12
0.158956,-1.03584e-12
0.156973,-9.59677e-13
0.155015,-8.8729e-13
0.153082,-8.22453e-13
0.151173,-7.62057e-13
0.149287,-7.05436e-13
0.147425,-6.51923e-13
0.145586,-6.02629e-13
0.14377,-5.56444e-13
0.141977,-5.15143e-13
0.140206,-4.75175e-13
0.138458,-4.38094e-13
0.136731,-4.02567e-13
0.135025,-3.71481e-13
0.133341,-3.41505e-13
0.131678,-3.14193e-13
0.130036,-2.87326e-13
0.128414,-2.63567e-13
0.126812,-2.41362e-13
0.125231,-2.18936e-13
0.123669,-1.9873e-13
0.122126,-1.79634e-13
0.120603,-1.63425e-13
0.119099,-1.45661e-13
0.117613,-1.30784e-13
0.116146,-1.15241e-13
0.114698,-1.01474e-13
0.113267,-9.05942e-14
0.111854,-7.79377e-14
0.110459,-6.99441e-14
0.109082,-5.77316e-14
0.107721,-4.86278e-14
0.106377,-4.13003e-14
0.105051,-3.44169e-14
0.10374,-2.68674e-14
0.102446,-1.9984e-14
0.101169,-1.46549e-14
0.0999068,-9.10383e-15
7.41783,-3.09489
7.41272,-0.774728
7.41791,-2.03834
7.41051,-1.04933
7.40889,-1.47835
7.39926,-1.04593
7.39083,-1.14993
7.37785,-0.928226
7.36432,-0.924097
7.34814,-0.79127
7.33106,-0.754351
7.31238,-0.665347
7.29288,-0.620853
7.2724,-0.556167
7.25129,-0.513188
7.22955,-0.463495
7.20738,-0.425175
7.18481,-0.385662
7.16195,-0.352692
7.13884,-0.320641
7.11554,-0.292759
7.09209,-0.266474
7.06852,-0.243098
7.04487,-0.221412
7.02116,-0.201901
6.9974,-0.183952
6.97362,-0.167704
6.94982,-0.152823
6.92602,-0.139308
6.90222,-0.126959
6.87844,-0.115725
6.85468,-0.105473
6.83094,-0.0961372
6.80723,-0.0876227
6.78355,-0.0798664
6.7599,-0.0727944
6.73629,-0.0663505
6.71272,-0.0604762
6.68919,-0.0551228
6.6657,-0.050243
6.64225,-0.0457956
6.61885,-0.0417419
6.59548,-0.0380472
6.57217,-0.0346796
6.54889,-0.0316102
6.52566,-0.0288125
6.50248,-0.0262626
6.47934,-0.0239384
6.45625,-0.0218199
6.4332,-0.019889
6.4102,-0.018129
6.38724,-0.0165248
6.36433,-0.0150627
6.34147,-0.0137299
6.31865,-0.0125151
6.29588,-0.0114078
6.27315,-0.0103986
6.25047,-0.00947861
6.22783,-0.00864008
6.20524,-0.00787576
6.18269,-0.00717971
6.16019,-0.00653576
6.13773,-0.0059503
6.11532,-0.00541568
6.09296,-0.00493042
6.07064,-0.00448956
6.04836,-0.00408997
6.02613,-0.00372782
6.00395,-0.00339997
5.9818,-0.00310325
5.95971,-0.00283489
5.93766,-0.00259228
5.91565,-0.00237305
5.89368,-0.00217501
5.87176,-0.00199619
5.84989,-0.00183479
5.82806,-0.00168919
5.80627,-0.00155789
5.78453,-0.00143954
5.76283,-0.00133293
5.74117,-0.00123693
5.71956,-0.00115054
5.69799,-0.00107284
5.67647,-0.001003
5.65498,-0.000940249
5.63354,-0.00088391
5.61215,-0.00083336
5.5908,-0.00078803
5.56949,-0.000747495
5.54822,-0.000711232
5.527,-0.00067882
5.50582,-0.000649839
5.48468,-0.000623974
5.46358,-0.000600875
5.44253,-0.000580265
5.42152,-0.000561867
5.40055,-0.000545565
5.37962,-0.000531061
5.35873,-0.000518189
5.33789,-0.000506753
5.31709,-0.000496551
5.29633,-0.000487429
5.27562,-0.000479243
5.25494,-0.00047187
5.23431,-0.000465199
5.21371,-0.000459139
5.19316,-0.000453618
5.17265,-0.000448535
5.15218,-0.000443821
5.13176,-0.000439406
5.11137,-0.000435232
5.09103,-0.000431246
5.07072,-0.000427401
5.05046,-0.000423654
5.03024,-0.000419966
5.01005,-0.000416304
4.98991,-0.000412636
4.96981,-0.000408936
4.94975,-0.0004052
4.92973,-0.000401428
4.90975,-0.00039756
4.88981,-0.000392171
4.86991,-0.00038597
4.85005,-0.000378734
4.83023,-0.000370712
4.81045,-0.00036189
4.79071,-0.00035239
4.77101,-0.000342253
4.75135,-0.000331565
4.73173,-0.000320387
4.71215,-0.000308757
4.69261,-0.000296723
4.67311,-0.000284326
4.65364,-0.000271607
4.63422,-0.000258601
4.61483,-0.000245342
4.59549,-0.00023186
4.57618,-0.000218184
4.55691,-0.000204362
4.53768,-0.000190401
4.51849,-0.000176323
4.49934,-0.000162139
4.48023,-0.000147867
4.46115,-0.000133529
4.44211,-0.000119202
4.42311,-0.000104825
4.40415,-9.04337e-05
4.38523,-7.60058e-05
4.36635,-6.15604e-05
4.3475,-4.70999e-05
4.32869,-3.26342e-05
4.30992,-1.81688e-05
4.29119,-3.71723e-06
4.27249,1.07044e-05
4.25384,2.51672e-05
4.23522,3.9219e-05
4.21663,5.2807e-05
4.19809,6.57017e-05
4.17958,7.78566e-05
4.16111,8.91907e-05
4.14268,9.96941e-05
4.12428,0.000109355
4.10592,0.000118189
4.0876,0.000126215
4.06931,0.000133462
4.05107,0.000139961
4.03285,0.000145745
4.01468,0.000150835
3.99654,0.000155271
3.97844,0.000159091
3.96037,0.000162327
3.94234,0.000165001
3.92435,0.000167118
3.90639,0.000168732
3.88847,0.000169847
3.87059,0.000170512
3.85274,0.000170742
3.83492,0.000170571
3.81715,0.000170011
3.79941,0.000169083
3.7817,0.000167801
3.76403,0.000166179
3.7464,0.000164232
3.7288,0.00016197
3.71123,0.000159406
3.6937,0.000156551
3.67621,0.000153413
3.65875,0.000150003
3.64133,0.000146329
3.62394,0.000142375
3.60659,0.000138174
3.58927,0.000133726
3.57199,0.000129048
3.55474,0.000124158
3.53753,0.000119053
3.52035,0.000113739
3.5032,0.000108222
3.48609,0.000102503
3.46902,9.65822e-05
3.45198,9.04602e-05
3.43497,8.42318e-05
3.418,7.80724e-05
3.40106,7.20843e-05
3.38416,6.63487e-05
3.36728,6.09095e-05
3.35045,5.57946e-05
3.33365,5.10139e-05
3.31688,4.65681e-05
3.30014,4.24494e-05
3.28344,3.86458e-05
3.26677,3.51417e-05
3.25014,3.19202e-05
3.23354,2.89629e-05
3.21697,2.62519e-05
3.20044,2.37691e-05
3.18394,2.14973e-05
3.16747,1.94199e-05
3.15103,1.75213e-05
3.13463,1.57917e-05
3.11827,1.42122e-05
3.10193,1.27717e-05
3.08563,1.14569e-05
3.06936,1.02574e-05
3.05312,9.1627e-06
3.03692,8.16397e-06
3.02074,7.25264e-06
3.00461,6.42113e-06
2.9885,5.6624e-06
2.97242,4.97008e-06
2.95638,4.33831e-06
2.94037,3.76179e-06
2.9244,3.23564e-06
2.90845,2.75543e-06
2.89254,2.31624e-06
2.87666,1.91211e-06
2.86081,1.5419e-06
2.84499,1.20197e-06
2.8292,8.90465e-07
2.81345,6.04757e-07
2.79773,3.42936e-07
2.78204,1.02926e-07
2.76638,-1.17014e-07
2.75075,-3.28895e-07
2.73516,-5.58669e-07
2.71959,-7.71021e-07
2.70406,-9.76793e-07
2.68856,-1.16514e-06
2.67309,-1.34107e-06
2.65765,-1.5018e-06
2.64224,-1.64996e-06
2.62686,-1.76473e-06
2.61151,-1.83189e-06
2.5962,-1.87916e-06
2.58091,-1.90942e-06
2.56566,-1.93192e-06
2.55044,-1.94743e-06
2.53524,-1.9591e-06
2.52008,-1.6937e-06
2.50495,-6.37536e-07
2.48985,7.76564e-07
2.47478,2.70942e-06
2.45974,4.9758e-06
2.44473,7.60316e-06
2.42975,1.0501e-05
2.4148,1.36517e-05
2.39988,1.70016e-05
2.38499,2.0524e-05
2.37013,2.41794e-05
2.3553,2.79406e-05
2.3405,3.17806e-05
2.32573,3.56796e-05
2.31099,3.96147e-05
2.29628,4.35674e-05
2.2816,4.75194e-05
2.26694,5.14552e-05
2.25232,5.53601e-05
2.23773,5.92204e-05
2.22317,6.30154e-05
2.20863,6.67486e-05
2.19413,7.04047e-05
2.17965,7.39795e-05
2.1652,7.74632e-05
2.15079,8.08505e-05
2.1364,8.41346e-05
2.12204,8.73139e-05
2.10771,9.03856e-05
2.09341,9.33355e-05
2.07913,9.61656e-05
2.06489,9.88716e-05
2.05067,0.000101452
2.03649,0.000103903
2.02233,0.000106224
2.0082,0.000108412
1.9941,0.000110467
1.98002,0.000112387
1.96598,0.000114172
1.95196,0.00011582
1.93797,0.000117332
1.92401,0.000118707
1.91008,0.000119933
1.89618,0.00012102
1.8823,0.000121969
1.86845,0.000122783
1.85463,0.000123462
1.84084,0.000124006
1.82708,0.000124417
1.81334,0.000124696
1.79963,0.000124842
1.78595,0.000124856
1.77229,0.00012474
1.75867,0.000124494
1.74507,0.000124119
1.7315,0.000123616
1.71795,0.000122987
1.70443,0.000122231
1.69094,0.00012135
1.67748,0.000120345
1.66404,0.000119218
1.65063,0.000117969
1.63725,0.000116599
1.6239,0.00011511
1.61057,0.000113502
1.59727,0.000111778
1.58399,0.000109938
