x,y,theta,v
4.47846,2.30735,-7.36829,0.279476
4.48497,2.29502,-7.36829,0.278914
4.49147,2.28271,-7.3683,0.278353
4.49795,2.27043,-7.3683,0.277793
4.50442,2.25817,-7.3683,0.277234
4.51088,2.24594,-7.3683,0.276676
4.51732,2.23373,-7.3683,0.276119
4.52375,2.22154,-7.3683,0.275564
4.53017,2.20938,-7.3683,0.27501
4.53658,2.19725,-7.3683,0.274456
4.54297,2.18513,-7.36829,0.273904
4.54935,2.17305,-7.36829,0.273353
4.55572,2.16099,-7.36829,0.272803
4.56208,2.14895,-7.36829,0.272254
4.56842,2.13693,-7.36829,0.271707
4.57475,2.12494,-7.36829,0.27116
4.58106,2.11298,-7.36829,0.270614
4.58737,2.10103,-7.36828,0.27007
4.59366,2.08912,-7.36828,0.269527
4.59994,2.07722,-7.36828,0.268984
4.6062,2.06535,-7.36828,0.268443
4.61246,2.05351,-7.36827,0.267903
4.6187,2.04169,-7.36827,0.267364
4.62492,2.02989,-7.36827,0.266826
4.63114,2.01811,-7.36826,0.26629
4.63734,2.00636,-7.36826,0.265754
4.64353,1.99463,-7.36826,0.265219
4.64971,1.98293,-7.36825,0.264686
4.65588,1.97125,-7.36825,0.264153
4.66203,1.95959,-7.36825,0.263622
4.66817,1.94796,-7.36824,0.263091
4.6743,1.93635,-7.36824,0.262562
4.68042,1.92477,-7.36823,0.262034
4.68652,1.9132,-7.36823,0.261507
4.69262,1.90166,-7.36823,0.26098
4.6987,1.89015,-7.36822,0.260455
4.70476,1.87865,-7.36822,0.259931
4.71082,1.86718,-7.36821,0.259408
4.71686,1.85574,-7.36821,0.258887
4.7229,1.84431,-7.3682,0.258366
4.72891,1.83291,-7.3682,0.257846
4.73492,1.82153,-7.36819,0.257327
4.74092,1.81018,-7.36819,0.256809
4.7469,1.79885,-7.36818,0.256293
4.75287,1.78754,-7.36818,0.255777
4.75883,1.77625,-7.36817,0.255262
4.76478,1.76499,-7.36817,0.254749
4.77071,1.75375,-7.36816,0.254236
4.77664,1.74253,-7.36816,0.253725
4.78255,1.73133,-7.36816,0.253214
4.78845,1.72016,-7.36815,0.252704
4.79434,1.70901,-7.36815,0.252196
4.80021,1.69788,-7.36815,0.251689
4.80608,1.68678,-7.36814,0.251182
4.81193,1.67569,-7.36814,0.250677
4.81777,1.66463,-7.36814,0.250172
4.8236,1.65359,-7.36814,0.249669
4.82942,1.64258,-7.36813,0.249167
4.83523,1.63158,-7.36813,0.248665
4.84102,1.62061,-7.36813,0.248165
4.8468,1.60966,-7.36813,0.247665
4.85257,1.59873,-7.36813,0.247167
4.85833,1.58782,-7.36812,0.24667
4.86408,1.57694,-7.36812,0.246173
4.86982,1.56608,-7.36812,0.245678
4.87554,1.55524,-7.36812,0.245184
4.88125,1.54442,-7.36812,0.24469
4.88696,1.53362,-7.36812,0.244198
4.89265,1.52285,-7.36812,0.243707
4.89832,1.51209,-7.36812,0.243216
4.90399,1.50136,-7.36812,0.242727
4.90965,1.49065,-7.36811,0.242238
4.91529,1.47996,-7.36811,0.241751
4.92092,1.46931,-7.36817,0.241026
4.92652,1.4587,-7.36822,0.239763
4.93207,1.44818,-7.36831,0.2381
4.93759,1.43774,-7.36822,0.236126
4.94305,1.42739,-7.36825,0.233937
4.94845,1.41715,-7.36821,0.231594
4.9538,1.40702,-7.36822,0.229142
4.95909,1.397,-7.3682,0.226615
4.96432,1.38709,-7.36819,0.22404
4.96949,1.3773,-7.36818,0.221437
4.9746,1.36763,-7.36817,0.21882
4.97965,1.35807,-7.36816,0.216201
4.98464,1.34862,-7.36816,0.213589
4.98956,1.3393,-7.36815,0.210988
4.99443,1.33008,-7.36815,0.208405
4.99923,1.32098,-7.36814,0.205842
5.00398,1.31199,-7.36814,0.203303
5.00867,1.30311,-7.36813,0.200788
5.0133,1.29435,-7.36813,0.1983
5.01787,1.28569,-7.36812,0.195839
5.02239,1.27714,-7.36812,0.193405
5.02685,1.26869,-7.36812,0.191
5.03125,1.26035,-7.36811,0.188623
5.0356,1.25212,-7.36811,0.186275
5.03989,1.24398,-7.36811,0.183954
5.04414,1.23595,-7.36811,0.181662
5.04832,1.22802,-7.3681,0.179398
5.05246,1.22019,-7.3681,0.177162
5.05655,1.21245,-7.3681,0.174954
5.06058,1.20481,-7.3681,0.172772
5.06456,1.19727,-7.3681,0.170618
5.0685,1.18982,-7.3681,0.16849
5.07238,1.18246,-7.3681,0.166389
5.07622,1.1752,-7.36809,0.164314
5.08001,1.16802,-7.36809,0.162265
5.08375,1.16094,-7.36809,0.160241
5.08745,1.15394,-7.36809,0.158243
5.09109,1.14703,-7.36809,0.156269
5.0947,1.14021,-7.36809,0.15432
5.09826,1.13347,-7.36809,0.152395
5.10177,1.12682,-7.36809,0.150495
5.10524,1.12025,-7.36809,0.148617
5.10867,1.11376,-7.36809,0.146764
5.11205,1.10735,-7.36809,0.144933
5.11539,1.10102,-7.36809,0.143126
5.11869,1.09477,-7.36809,0.141341
5.12195,1.0886,-7.36809,0.139578
5.12517,1.08251,-7.36809,0.137837
5.12835,1.07649,-7.36809,0.136118
5.13149,1.07055,-7.36808,0.13442
5.13459,1.06468,-7.36808,0.132743
5.13765,1.05888,-7.36808,0.131088
5.14067,1.05316,-7.36808,0.129453
5.14366,1.04751,-7.36808,0.127838
5.1466,1.04193,-7.36808,0.126244
5.14952,1.03641,-7.36808,0.124669
5.15239,1.03097,-7.36808,0.123114
5.15523,1.0256,-7.36808,0.121578
5.15803,1.02029,-7.36808,0.120062
5.1608,1.01504,-7.36808,0.118565
5.16354,1.00987,-7.36808,0.117086
5.16623,1.00476,-7.36808,0.115625
5.1689,0.999708,-7.36808,0.114183
5.17153,0.994722,-7.36808,0.112759
5.17413,0.989799,-7.36808,0.111353
5.1767,0.984937,-7.36808,0.109964
5.17924,0.980136,-7.36808,0.108592
5.18174,0.975395,-7.36808,0.107238
5.18421,0.970713,-7.36808,0.1059
5.18666,0.966089,-7.36808,0.10458
5.18907,0.961523,-7.36808,0.103275
5.19145,0.957014,-7.36808,0.101987
5.1938,0.952561,-7.36808,0.100715
5.19612,0.948164,-7.36808,0.0994588
5.19842,0.943821,-7.36808,0.0982183
5.20068,0.939533,-7.36808,0.0969933
5.20292,0.935298,-7.36808,0.0957835
5.20513,0.931116,-7.36808,0.0945888
5.20731,0.926986,-7.36808,0.0934091
5.20946,0.922908,-7.36808,0.092244
5.21159,0.91888,-7.36808,0.0910935
5.21369,0.914903,-7.36808,0.0899573
5.21576,0.910975,-7.36808,0.0888353
5.21781,0.907097,-7.36808,0.0877273
5.21984,0.903266,-7.36808,0.0866331
5.22183,0.899484,-7.36808,0.0855526
5.22381,0.895748,-7.36808,0.0844855
5.22575,0.89206,-7.36808,0.0834318
5.22768,0.888417,-7.36808,0.0823912
5.22958,0.88482,-7.36808,0.0813635
5.23145,0.881267,-7.36808,0.0803487
5.23331,0.877759,-7.36808,0.0793466
5.23514,0.874295,-7.36808,0.0783569
5.23694,0.870873,-7.36808,0.0773796
5.23873,0.867495,-7.36808,0.0764145
5.24049,0.864159,-7.36808,0.0754614
5.24223,0.860864,-7.36808,0.0745202
5.24395,0.85761,-7.36808,0.0735907
5.24564,0.854397,-7.36808,0.0726729
5.24732,0.851224,-7.36808,0.0717664
5.24898,0.848091,-7.36808,0.0708713
5.25061,0.844996,-7.36808,0.0699874
5.25222,0.841941,-7.36808,0.0691145
5.25382,0.838923,-7.36808,0.0682524
5.25539,0.835943,-7.36808,0.0674011
5.25694,0.833,-7.36808,0.0665605
5.25848,0.830094,-7.36808,0.0657303
5.26,0.827224,-7.36808,0.0649105
5.26149,0.82439,-7.36808,0.0641009
5.26297,0.821591,-7.36808,0.0633014
5.26443,0.818828,-7.36808,0.0625118
5.26587,0.816098,-7.36808,0.0617321
5.26729,0.813403,-7.36808,0.0609622
5.2687,0.810741,-7.36808,0.0602018
5.27009,0.808113,-7.36808,0.0594509
5.27146,0.805517,-7.36808,0.0587094
5.27281,0.802954,-7.36808,0.0579772
5.27415,0.800422,-7.36808,0.0572541
5.27547,0.797923,-7.36808,0.0565399
5.27677,0.795454,-7.36808,0.0558347
5.27806,0.793016,-7.36808,0.0551383
5.27933,0.790609,-7.36808,0.0544506
5.28059,0.788231,-7.36808,0.0537715
5.28183,0.785884,-7.36808,0.0531008
5.28305,0.783565,-7.36808,0.0524385
5.28426,0.781276,-7.36808,0.0517845
5.28546,0.779015,-7.36808,0.0511386
5.28664,0.776782,-7.36808,0.0505008
5.2878,0.774577,-7.36808,0.0498709
5.28895,0.7724,-7.36808,0.0492489
5.29009,0.770249,-7.36808,0.0486346
5.29121,0.768126,-7.36808,0.048028
5.29231,0.766029,-7.36808,0.047429
5.29341,0.763958,-7.36808,0.0468374
5.29449,0.761913,-7.36808,0.0462532
5.29555,0.759894,-7.36808,0.0456763
5.29661,0.757899,-7.36808,0.0451066
5.29765,0.75593,-7.36808,0.044544
5.29868,0.753985,-7.36808,0.0439884
5.29969,0.752064,-7.36808,0.0434398
5.30069,0.750168,-7.36808,0.042898
5.30168,0.748295,-7.36808,0.0423629
5.30266,0.746445,-7.36808,0.0418346
5.30362,0.744619,-7.36808,0.0413128
5.30457,0.742815,-7.36808,0.0407975
5.30552,0.741034,-7.36808,0.0402886
5.30644,0.739275,-7.36808,0.0397861
5.30736,0.737537,-7.36808,0.0392899
5.30827,0.735822,-7.36808,0.0387999
5.30916,0.734128,-7.36808,0.0383159
5.31005,0.732455,-7.36808,0.037838
5.31092,0.730803,-7.36808,0.0373661
5.31178,0.729172,-7.36808,0.0369
5.31263,0.72756,-7.36808,0.0364398
5.31347,0.725969,-7.36808,0.0359853
5.3143,0.724398,-7.36808,0.0355365
5.31512,0.722847,-7.36808,0.0350932
5.31593,0.721314,-7.36808,0.0346555
5.31673,0.719801,-7.36808,0.0342233
5.31752,0.718307,-7.36808,0.0337964
5.3183,0.716832,-7.36808,0.0333749
5.31907,0.715374,-7.36808,0.0329586
5.31983,0.713935,-7.36808,0.0325476
5.32058,0.712514,-7.36808,0.0321416
5.32132,0.711111,-7.36808,0.0317407
5.32205,0.709725,-7.36808,0.0313448
5.32277,0.708357,-7.36808,0.0309539
5.32349,0.707005,-7.36808,0.0305678
5.32419,0.70567,-7.36808,0.0301865
5.32489,0.704352,-7.36808,0.02981
5.32558,0.703051,-7.36808,0.0294382
5.32625,0.701766,-7.36808,0.0290711
5.32692,0.700496,-7.36808,0.0287085
5.32759,0.699243,-7.36808,0.0283504
5.32824,0.698005,-7.36808,0.0279968
5.32889,0.696783,-7.36808,0.0276476
5.32952,0.695576,-7.36808,0.0273028
5.33015,0.694383,-7.36808,0.0269622
5.33077,0.693206,-7.36808,0.0266259
5.33139,0.692044,-7.36808,0.0262938
5.33199,0.690896,-7.36808,0.0259659
5.33259,0.689762,-7.36808,0.025642
5.33319,0.688642,-7.36808,0.0253222
5.33377,0.687537,-7.36808,0.0250064
5.33435,0.686445,-7.36808,0.0246945
5.33663,0.693395,-5.02957,0.146287
5.34849,0.693014,-6.31526,0.23743
5.35758,0.705335,-5.34797,0.306224
5.37308,0.714231,-5.76205,0.35737
5.38457,0.73033,-5.33234,0.395602
5.39844,0.74638,-5.42522,0.424302
5.40889,0.766064,-5.20033,0.445693
5.41949,0.786569,-5.18954,0.461661
5.4274,0.808885,-5.05274,0.473492
5.43448,0.831931,-5.01076,0.482213
5.43947,0.855845,-4.9181,0.488579
5.44333,0.8802,-4.8693,0.493167
5.44553,0.904922,-4.80137,0.49641
5.44659,0.929832,-4.75476,0.498635
5.44633,0.954835,-4.70216,0.500089
5.44504,0.979849,-4.66085,0.500958
5.4427,1.00481,-4.61879,0.501384
5.43947,1.02967,-4.58334,0.501473
5.4354,1.05441,-4.54911,0.501305
5.43059,1.07899,-4.51916,0.500943
5.42509,1.1034,-4.49102,0.500432
5.419,1.12763,-4.46591,0.499808
5.41235,1.15169,-4.44266,0.499099
5.40521,1.17556,-4.42171,0.498324
5.39762,1.19925,-4.40245,0.497499
5.38963,1.22276,-4.38499,0.496636
5.38129,1.2461,-4.36901,0.495745
5.37262,1.26927,-4.35449,0.494832
5.36366,1.29229,-4.34121,0.493902
5.35445,1.31515,-4.32914,0.49296
5.345,1.33786,-4.31811,0.492009
5.33534,1.36043,-4.30807,0.491052
5.32549,1.38287,-4.29892,0.490089
5.31548,1.40518,-4.29057,0.489124
5.30532,1.42738,-4.28296,0.488156
5.29502,1.44945,-4.27603,0.487186
5.28461,1.47142,-4.2697,0.486217
5.27409,1.49328,-4.26394,0.485247
5.26348,1.51505,-4.25869,0.484277
5.25278,1.53672,-4.2539,0.483308
5.24201,1.5583,-4.24953,0.482341
5.23118,1.57979,-4.24555,0.481374
5.22029,1.6012,-4.24192,0.480408
5.20935,1.62253,-4.23862,0.479444
5.19837,1.64379,-4.2356,0.478482
5.18736,1.66497,-4.23285,0.477521
5.17631,1.68608,-4.23035,0.476561
5.16524,1.70713,-4.22806,0.475604
5.15415,1.72811,-4.22598,0.474648
5.14304,1.74903,-4.22408,0.473694
5.13191,1.76988,-4.22235,0.472741
5.12077,1.79068,-4.22077,0.471791
5.10963,1.81142,-4.21933,0.470842
5.09848,1.8321,-4.21802,0.469895
5.08733,1.85272,-4.21683,0.46895
5.07618,1.8733,-4.21574,0.468007
5.06504,1.89382,-4.21474,0.467065
5.05389,1.91429,-4.21384,0.466126
5.04275,1.93471,-4.21301,0.465188
5.03162,1.95508,-4.21226,0.464252
5.0205,1.9754,-4.21157,0.463318
5.00939,1.99567,-4.21095,0.462386
4.99828,2.0159,-4.21038,0.461456
4.98719,2.03607,-4.20986,0.460527
4.97612,2.05621,-4.20938,0.4596
4.96505,2.0763,-4.20895,0.458676
4.954,2.09634,-4.20856,0.457753
4.94297,2.11634,-4.2082,0.456832
4.93195,2.1363,-4.20787,0.455913
4.92095,2.15621,-4.20758,0.454995
4.90996,2.17608,-4.2073,0.45408
4.89899,2.1959,-4.20706,0.453166
4.88804,2.21569,-4.20683,0.452254
4.87711,2.23543,-4.20663,0.451344
4.86619,2.25513,-4.20644,0.450436
4.85529,2.27479,-4.20627,0.44953
4.84442,2.2944,-4.20611,0.448625
4.83356,2.31398,-4.20597,0.447722
4.82272,2.33352,-4.20584,0.446821
4.8119,2.35301,-4.20572,0.445921
4.8011,2.37247,-4.20561,0.445023
4.79032,2.39188,-4.20551,0.444127
4.77956,2.41125,-4.20541,0.443232
4.76882,2.43059,-4.20533,0.44234
4.7581,2.44988,-4.20525,0.441449
4.7474,2.46914,-4.20518,0.44056
4.73672,2.48835,-4.20511,0.439673
4.72606,2.50753,-4.20505,0.438788
4.71542,2.52667,-4.205,0.437904
4.7048,2.54576,-4.20495,0.437023
4.69421,2.56482,-4.2049,0.436143
4.68363,2.58384,-4.20486,0.435265
4.67307,2.60282,-4.20482,0.434389
4.66253,2.62177,-4.20478,0.433514
4.65202,2.64067,-4.20475,0.432641
4.64152,2.65954,-4.20472,0.431771
4.63105,2.67836,-4.20469,0.430902
4.6206,2.69715,-4.20466,0.430034
4.61016,2.7159,-4.20464,0.429169
4.59975,2.73462,-4.20462,0.428305
4.58936,2.75329,-4.2046,0.427443
4.57899,2.77193,-4.20458,0.426583
4.56863,2.79053,-4.20456,0.425724
4.5583,2.80909,-4.20455,0.424868
4.54799,2.82762,-4.20453,0.424013
4.5377,2.8461,-4.20452,0.42316
4.52744,2.86455,-4.20451,0.422308
4.51719,2.88297,-4.2045,0.421459
4.50696,2.90134,-4.20449,0.420611
4.49675,2.91968,-4.20448,0.419764
4.48656,2.93798,-4.20447,0.41892
4.4764,2.95625,-4.20446,0.418077
4.46625,2.97448,-4.20446,0.417236
4.45612,2.99267,-4.20445,0.416397
4.44602,3.01082,-4.20444,0.415559
4.43593,3.02894,-4.20444,0.414723
4.42587,3.04702,-4.20443,0.413889
4.41582,3.06507,-4.20443,0.413056
4.4058,3.08308,-4.20443,0.412225
4.39579,3.10105,-4.20442,0.411396
4.38581,3.11899,-4.20442,0.410568
4.37584,3.13689,-4.20442,0.409742
4.3659,3.15475,-4.20443,0.408917
4.35597,3.17258,-4.20443,0.408094
4.34607,3.19037,-4.20444,0.407272
4.33618,3.20813,-4.20444,0.406452
4.32632,3.22585,-4.20445,0.405634
4.31647,3.24353,-4.20446,0.404817
4.30665,3.26118,-4.20447,0.404002
4.29684,3.2788,-4.20447,0.403189
4.28706,3.29638,-4.20448,0.402377
4.27729,3.31392,-4.2045,0.401567
4.26755,3.33143,-4.20451,0.400759
4.25782,3.3489,-4.20452,0.399952
4.24812,3.36634,-4.20453,0.399147
4.23843,3.38375,-4.20454,0.398343
4.22877,3.40111,-4.20455,0.397542
4.21912,3.41845,-4.20456,0.396742
4.20949,3.43575,-4.20457,0.395943
4.19989,3.45301,-4.20459,0.395146
4.1903,3.47024,-4.2046,0.394351
4.18073,3.48744,-4.20461,0.393558
4.17118,3.5046,-4.20462,0.392766
4.16165,3.52172,-4.20463,0.391975
4.15214,3.53881,-4.20464,0.391186
4.14265,3.55587,-4.20466,0.390399
4.13318,3.5729,-4.20467,0.389614
4.12373,3.58988,-4.20468,0.38883
4.1143,3.60684,-4.20469,0.388048
4.10488,3.62376,-4.2047,0.387267
4.09549,3.64065,-4.20471,0.386488
4.08611,3.6575,-4.20472,0.38571
4.07676,3.67432,-4.20473,0.384934
4.06742,3.69111,-4.20474,0.38416
4.0581,3.70786,-4.20475,0.383387
4.0488,3.72458,-4.20476,0.382615
4.03952,3.74126,-4.20477,0.381846
4.03026,3.75791,-4.20478,0.381077
4.02102,3.77453,-4.20479,0.380311
4.01179,3.79112,-4.20479,0.379546
4.00259,3.80767,-4.2048,0.378782
3.9934,3.82418,-4.20481,0.37802
3.98423,3.84067,-4.20481,0.37726
3.97508,3.85712,-4.20482,0.376501
3.96595,3.87354,-4.20482,0.375743
3.95683,3.88993,-4.20482,0.374988
3.94774,3.90628,-4.20483,0.374233
3.93866,3.9226,-4.20483,0.37348
3.92961,3.93889,-4.20483,0.372729
3.92057,3.95514,-4.20483,0.371979
3.91154,3.97136,-4.20484,0.371231
3.90254,3.98755,-4.20484,0.370485
3.89355,4.00371,-4.20484,0.369739
3.88459,4.01983,-4.20484,0.368996
3.87564,4.03592,-4.20484,0.368254
3.86671,4.05198,-4.20484,0.367513
3.85779,4.06801,-4.20484,0.366774
3.8489,4.084,-4.20483,0.366036
3.84002,4.09996,-4.20483,0.3653
3.83116,4.1159,-4.20483,0.364565
3.82232,4.13179,-4.20483,0.363832
3.81349,4.14766,-4.20483,0.3631
3.80469,4.16349,-4.20482,0.36237
3.7959,4.1793,-4.20482,0.361641
3.78713,4.19507,-4.20482,0.360914
3.77837,4.21081,-4.20481,0.360188
3.76964,4.22651,-4.20481,0.359463
3.76092,4.24219,-4.20481,0.35874
3.75222,4.25783,-4.2048,0.358019
3.74354,4.27345,-4.2048,0.357299
3.73487,4.28903,-4.20479,0.35658
3.72622,4.30458,-4.20479,0.355863
3.71759,4.32009,-4.20478,0.355147
3.70897,4.33558,-4.20478,0.354433
3.70038,4.35104,-4.20477,0.35372
3.6918,4.36646,-4.20476,0.353009
3.68323,4.38186,-4.20476,0.352299
3.67469,4.39722,-4.20475,0.35159
3.66616,4.41255,-4.20474,0.350883
3.65765,4.42785,-4.20474,0.350177
3.64915,4.44312,-4.20473,0.349473
3.64068,4.45836,-4.20472,0.34877
3.63222,4.47357,-4.20471,0.348068
3.62377,4.48875,-4.20471,0.347368
3.61535,4.50389,-4.2047,0.34667
3.60693,4.51901,-4.20469,0.345972
3.59854,4.5341,-4.20468,0.345276
3.59017,4.54915,-4.20467,0.344582
3.58181,4.56418,-4.20466,0.343889
3.57346,4.57917,-4.20466,0.343197
3.56514,4.59414,-4.20465,0.342506
3.55683,4.60907,-4.20464,0.341817
3.54853,4.62398,-4.20463,0.34113
3.54026,4.63885,-4.20462,0.340443
3.532,4.6537,-4.20461,0.339758
3.52375,4.66851,-4.2046,0.339075
3.51553,4.68329,-4.20459,0.338393
3.50731,4.69805,-4.20458,0.337712
3.49912,4.71277,-4.20457,0.337032
3.49094,4.72747,-4.20456,0.336354
3.48278,4.74214,-4.20455,0.335677
3.47463,4.75677,-4.20454,0.335002
3.4665,4.77138,-4.20453,0.334328
3.45839,4.78596,-4.20452,0.333655
3.45029,4.8005,-4.20451,0.332984
3.44221,4.81502,-4.2045,0.332314
3.43415,4.82951,-4.20449,0.331645
3.4261,4.84397,-4.20449,0.330978
3.41807,4.8584,-4.20448,0.330312
3.41005,4.8728,-4.20447,0.329647
3.40205,4.88718,-4.20447,0.328984
3.39407,4.90152,-4.20446,0.328322
3.3861,4.91583,-4.20446,0.327661
3.37815,4.93012,-4.20446,0.327002
3.37021,4.94438,-4.20445,0.326344
3.36229,4.9586,-4.20445,0.325687
3.35439,4.9728,-4.20445,0.325032
3.3465,4.98698,-4.20444,0.324378
3.33862,5.00112,-4.20444,0.323725
3.33077,5.01523,-4.20444,0.323074
3.32293,5.02932,-4.20444,0.322423
3.3151,5.04338,-4.20443,0.321775
3.30729,5.0574,-4.20443,0.321127
3.2995,5.07141,-4.20443,0.320481
3.29172,5.08538,-4.20443,0.319836
3.28396,5.09932,-4.20443,0.319193
3.27621,5.11324,-4.20443,0.31855
3.26848,5.12713,-4.20443,0.317909
3.26076,5.14099,-4.20442,0.31727
3.25306,5.15482,-4.20442,0.316631
3.24538,5.16863,-4.20442,0.315994
3.23771,5.1824,-4.20442,0.315358
3.23005,5.19615,-4.20442,0.314724
3.22241,5.20987,-4.20442,0.314091
3.21479,5.22357,-4.20442,0.313459
3.20718,5.23723,-4.20442,0.312828
3.19959,5.25087,-4.20442,0.312198
3.19201,5.26448,-4.20442,0.31157
3.18445,5.27807,-4.20442,0.310943
3.1769,5.29163,-4.20442,0.310318
3.16937,5.30515,-4.20442,0.309693
3.16185,5.31866,-4.20442,0.30907
3.15435,5.33213,-4.20442,0.308448
3.14687,5.34558,-4.20442,0.307827
3.1394,5.359,-4.20442,0.307208
3.13194,5.37239,-4.20442,0.30659
3.1245,5.38576,-4.20442,0.305973
3.11707,5.3991,-4.20442,0.305357
3.10966,5.41241,-4.20442,0.304743
3.10226,5.4257,-4.20441,0.30413
3.09488,5.43896,-4.20441,0.303518
3.08751,5.45219,-4.20441,0.302907
3.08016,5.4654,-4.20441,0.302297
3.07283,5.47858,-4.20441,0.301689
3.0655,5.49173,-4.20441,0.301082
3.0582,5.50486,-4.20441,0.300476
3.0509,5.51796,-4.20441,0.299872
3.04362,5.53103,-4.20441,0.299268
3.03636,5.54408,-4.20441,0.298666
3.02911,5.5571,-4.20441,0.298065
3.02188,5.5701,-4.20441,0.297465
3.01466,5.58307,-4.20441,0.296867
3.00745,5.59601,-4.20441,0.29627
3.00026,5.60893,-4.20441,0.295673
2.99308,5.62182,-4.20441,0.295078
2.98592,5.63468,-4.20441,0.294485
2.97877,5.64752,-4.20441,0.293892
2.97164,5.66034,-4.20441,0.293301
2.96452,5.67312,-4.20441,0.292711
2.95742,5.68589,-4.20441,0.292122
2.95033,5.69862,-4.20441,0.291534
2.94325,5.71133,-4.20441,0.290947
2.93619,5.72402,-4.20441,0.290362
2.92914,5.73668,-4.20441,0.289777
2.92211,5.74931,-4.20441,0.289194
2.91509,5.76192,-4.20441,0.288613
2.90808,5.7745,-4.20441,0.288032
2.90109,5.78706,-4.20441,0.287452
2.89412,5.79959,-4.20441,0.286874
2.88715,5.8121,-4.20441,0.286297
2.8802,5.82458,-4.20441,0.28572
2.87327,5.83704,-4.20441,0.285146
2.86635,5.84947,-4.20441,0.284572
2.85944,5.86188,-4.20441,0.283999
2.85255,5.87426,-4.20441,0.283428
2.84567,5.88662,-4.20441,0.282857
2.8388,5.89895,-4.20441,0.282288
2.83195,5.91126,-4.20441,0.28172
2.82512,5.92354,-4.20441,0.281153
2.81829,5.9358,-4.20441,0.280588
2.81148,5.94803,-4.20441,0.280023
2.80468,5.96024,-4.20441,0.27946
2.7979,5.97242,-4.20441,0.278897
2.79113,5.98458,-4.20441,0.278336
2.78438,5.99672,-4.20441,0.277776
2.77763,6.00883,-4.20441,0.277217
2.77091,6.02091,-4.20441,0.276659
2.76419,6.03298,-4.20441,0.276103
2.75749,6.04501,-4.20441,0.275547
2.7508,6.05703,-4.20441,0.274993
2.74413,6.06902,-4.20441,0.274439
2.73747,6.08098,-4.20441,0.273887
2.73082,6.09292,-4.20441,0.273336
2.72418,6.10484,-4.20441,0.272786
2.71756,6.11673,-4.20441,0.272237
2.71096,6.1286,-4.20441,0.271689
2.70436,6.14045,-4.20441,0.271143
2.69778,6.15227,-4.20441,0.270597
2.69121,6.16407,-4.20441,0.270053
2.68466,6.17584,-4.20441,0.269509
2.67812,6.18759,-4.20441,0.268967
2.67159,6.19932,-4.20441,0.268426
2.66507,6.21102,-4.20441,0.267886
2.65857,6.2227,-4.20441,0.267346
2.65208,6.23436,-4.20441,0.266809
2.64561,6.24599,-4.20441,0.266272
2.63914,6.2576,-4.20441,0.265736
2.63269,6.26918,-4.20441,0.265201
2.62626,6.28075,-4.20441,0.264668
2.61983,6.29228,-4.20441,0.264135
2.61342,6.3038,-4.20441,0.263603
2.60702,6.31529,-4.20441,0.263073
2.60064,6.32676,-4.20441,0.262544
2.59427,6.33821,-4.20441,0.262015
2.58791,6.34963,-4.20441,0.261488
2.58156,6.36103,-4.20441,0.260962
2.57523,6.37241,-4.20441,0.260437
2.5689,6.38377,-4.20441,0.259913
2.5626,6.3951,-4.20441,0.25939
2.5563,6.40641,-4.20441,0.258868
2.55002,6.41769,-4.20441,0.258347
2.54375,6.42896,-4.20441,0.257827
2.53749,6.4402,-4.20441,0.257308
2.53124,6.45142,-4.20441,0.256791
2.52501,6.46261,-4.20441,0.256274
2.51879,6.47378,-4.20441,0.255758
2.51258,6.48494,-4.20441,0.255244
2.50639,6.49606,-4.20441,0.25473
2.50021,6.50717,-4.20441,0.254218
2.49404,6.51825,-4.20441,0.253706
2.48788,6.52931,-4.20441,0.253196
2.48173,6.54035,-4.20441,0.252686
2.4756,6.55137,-4.20441,0.252178
2.46948,6.56236,-4.20441,0.25167
2.46337,6.57334,-4.20441,0.251164
2.45727,6.58429,-4.20441,0.250658
2.45119,6.59522,-4.20441,0.250154
2.44512,6.60612,-4.20441,0.249651
2.43906,6.61701,-4.20441,0.249148
2.43301,6.62787,-4.20441,0.248647
2.42698,6.63871,-4.20441,0.248147
2.42095,6.64953,-4.20441,0.247647
2.41494,6.66033,-4.20441,0.247149
2.40894,6.6711,-4.20441,0.246652
2.40296,6.68185,-4.20441,0.246155
2.39698,6.69259,-4.20441,0.24566
2.39102,6.7033,-4.20441,0.245166
2.38507,6.71399,-4.20441,0.244673
2.37913,6.72465,-4.20441,0.24418
2.3732,6.7353,-4.20441,0.243689
2.36729,6.74592,-4.20441,0.243199
2.36139,6.75653,-4.20441,0.242709
2.3555,6.76711,-4.20441,0.242221
2.34962,6.77767,-4.20441,0.241733
2.34376,6.7882,-4.20441,0.240982
2.33793,6.79867,-4.20441,0.239695
2.33214,6.80907,-4.20441,0.238011
2.3264,6.81938,-4.20441,0.236034
2.32071,6.82959,-4.20441,0.233843
2.31508,6.83971,-4.20441,0.231498
2.30951,6.84971,-4.20441,0.229045
2.304,6.85961,-4.20441,0.226518
2.29855,6.86939,-4.20441,0.223943
2.29317,6.87906,-4.20441,0.221341
2.28785,6.88862,-4.20441,0.218724
2.2826,6.89806,-4.20441,0.216106
2.2774,6.90739,-4.20441,0.213494
2.27227,6.9166,-4.20441,0.210894
2.26721,6.9257,-4.20441,0.208312
2.2622,6.93469,-4.20441,0.20575
2.25726,6.94357,-4.20441,0.203212
2.25238,6.95233,-4.20441,0.200698
2.24756,6.96099,-4.20441,0.198211
