acceleration,angular_velocity
-0.0108247,1.31468e-09
-0.010803,1.16726e-09
-0.0107812,1.01917e-09
-0.0107595,9.00023e-10
-0.0107379,7.9152e-10
-0.0107163,6.92145e-10
-0.0106947,6.01451e-10
-0.0106732,5.18476e-10
-0.0106517,4.42668e-10
-0.0106303,3.73319e-10
-0.0106089,3.09902e-10
-0.0105875,2.5189e-10
-0.0105662,1.98805e-10
-0.010545,1.5021e-10
-0.0105238,1.05725e-10
-0.0105026,6.49558e-11
-0.0104814,2.76289e-11
-0.0104604,-6.62584e-12
-0.0104393,-3.65937e-11
-0.0104183,-6.48124e-11
-0.0103973,-9.06041e-11
-0.0103764,-1.14412e-10
-0.0103555,-1.36277e-10
-0.0103347,-1.56448e-10
-0.0103139,-1.75044e-10
-0.0102932,-1.92212e-10
-0.0102724,-2.08093e-10
-0.0102518,-2.22797e-10
-0.0102311,-2.36438e-10
-0.0102106,-2.49113e-10
-0.01019,-2.60913e-10
-0.0101695,-2.71923e-10
-0.010149,-9.38423e-10
-0.0101286,-5.69565e-10
-0.0101082,-8.60275e-10
-0.0100879,-7.01171e-10
-0.0100676,-8.2918e-10
-0.0100473,-7.57842e-10
-0.0100271,-8.10945e-10
-0.010007,-7.67081e-10
-0.00998681,-7.89298e-10
-0.00996672,-7.63971e-10
-0.00994667,-7.6683e-10
-0.00992665,-7.48399e-10
-0.00990668,-7.42034e-10
-0.00988674,-7.26146e-10
-0.00986685,-7.15478e-10
-0.009847,-7.00626e-10
-0.00982718,-6.88121e-10
-0.00980741,-6.73905e-10
-0.00978767,-6.60897e-10
-0.00976798,-6.47315e-10
-0.00974832,-6.34515e-10
-0.0147082,9.5012e-08
-0.0254918,3.46786e-06
-0.0335029,1.39852e-05
-0.0394107,1.83063e-05
-0.0437233,1.92055e-05
-0.0468267,1.62183e-05
-0.0490138,1.25225e-05
-0.0505072,8.08672e-06
-0.0514757,4.29302e-06
-0.0520477,9.05207e-07
-0.0523205,-1.65666e-06
-0.0523682,-3.89111e-06
-0.0522468,-5.6278e-06
-0.051999,-6.33225e-06
-0.0516572,-6.90793e-06
-0.0512458,-7.01153e-06
-0.0507835,-7.02413e-06
-0.0502844,-6.81316e-06
-0.0497593,-6.55409e-06
-0.0492161,-6.1992e-06
-0.0486611,-5.82969e-06
-0.0480989,-5.42886e-06
-0.0475329,-5.03393e-06
-0.0469658,-4.63971e-06
-0.0463996,-4.26261e-06
-0.0458358,-3.89965e-06
-0.0452754,-3.5579e-06
-0.0447192,-3.23573e-06
-0.044168,-2.93568e-06
-0.043622,-2.65641e-06
-0.0430817,-2.39835e-06
-0.0425472,-2.16025e-06
-0.0420187,-1.94159e-06
-0.0414963,-1.745e-06
-0.04098,-1.55922e-06
-0.0404698,-1.39257e-06
-0.0399658,-1.2394e-06
-0.0394678,-1.10162e-06
-0.038976,-9.76027e-07
-0.0384902,-8.6324e-07
-0.0380103,-7.6122e-07
-0.0375364,-6.69764e-07
-0.0370684,-5.88114e-07
-0.0366062,-5.16181e-07
-0.0361497,-4.50969e-07
-0.0356988,-3.9324e-07
-0.0352536,-3.41419e-07
-0.034814,-2.9556e-07
-0.0343798,-2.54712e-07
-0.033951,-2.18656e-07
-0.0335275,-1.86755e-07
-0.0331094,-1.58713e-07
-0.0326964,-1.34065e-07
-0.0322886,-1.12513e-07
-0.0318859,-9.36988e-08
-0.0314882,-7.73525e-08
-0.0310955,-6.31907e-08
-0.0307076,-5.09802e-08
-0.0303246,-4.0493e-08
-0.0299464,-3.15336e-08
-0.0295729,-2.39177e-08
-0.0292041,-1.76313e-08
-0.0288398,-1.28668e-08
-0.0284801,-8.3776e-09
-0.0281249,-4.92449e-09
-0.0277741,-1.85228e-09
-0.0274277,5.40495e-10
-0.0270856,2.59674e-09
-0.0267478,4.28984e-09
-0.0264141,5.40219e-09
-0.0260847,6.39987e-09
-0.0257593,7.04606e-09
-0.0254381,7.56153e-09
-0.0251208,7.85623e-09
-0.0248075,8.0394e-09
-0.024498,8.08204e-09
-0.0241925,8.04129e-09
-0.0238907,7.91224e-09
-0.0235928,7.72673e-09
-0.0232985,7.38486e-09
-0.0230079,7.03758e-09
-0.0227209,6.69357e-09
-0.0224376,6.35186e-09
-0.0221577,6.01671e-09
-0.0218813,5.68841e-09
-0.0216084,5.36922e-09
-0.0213389,5.05969e-09
-0.0210728,4.76098e-09
-0.0208099,4.47351e-09
-0.0205504,4.19786e-09
-0.0202941,3.93448e-09
-0.0200409,3.68845e-09
-0.019791,3.44945e-09
-0.0195441,3.22457e-09
-0.0193004,2.94788e-09
-0.0190596,2.72922e-09
-0.0188219,2.50505e-09
-0.0185872,2.31477e-09
-0.0183553,2.12973e-09
-0.0181264,1.96667e-09
-0.0179003,1.81235e-09
-0.017677,1.67361e-09
-0.0174566,1.54412e-09
-0.0172388,1.42655e-09
-0.0170238,1.3175e-09
-0.0168115,1.21798e-09
-0.0166018,1.12601e-09
-0.0163947,1.04179e-09
-0.0161903,9.64114e-10
-0.0159883,8.92816e-10
-0.0157889,8.27129e-10
-0.015592,7.66747e-10
-0.0153975,7.11138e-10
-0.0152055,6.59981e-10
-0.0150158,6.12834e-10
-0.0148285,5.69429e-10
-0.0146436,5.29443e-10
-0.0144609,4.92587e-10
-0.0142806,4.58601e-10
-0.0141024,4.27286e-10
-0.0139266,3.98376e-10
-0.0137529,3.7172e-10
-0.0135813,3.47091e-10
-0.0134119,3.24391e-10
-0.0132446,3.03375e-10
-0.0130794,2.86761e-10
-0.0129163,2.70191e-10
-0.0127552,2.55541e-10
-0.0125961,2.41381e-10
-0.012439,2.28511e-10
-0.0122839,2.16335e-10
-0.0121307,2.05091e-10
-0.0119794,1.94493e-10
-0.0118299,1.84659e-10
-0.0116824,1.75398e-10
-0.0115367,1.66832e-10
-0.0113928,1.58721e-10
-0.0112507,1.51195e-10
-0.0111104,1.44079e-10
-0.0109718,1.37454e-10
-0.0108349,1.31185e-10
-0.0106998,1.25338e-10
-0.0105664,1.19783e-10
-0.0104346,1.14593e-10
-0.0103044,1.0971e-10
-0.0101759,1.05067e-10
-0.010049,1.00749e-10
-0.00992364,9.65982e-11
-0.00979986,9.27503e-11
-0.00967763,8.90029e-11
-0.00955693,8.55682e-11
-0.00943773,8.22702e-11
-0.00932002,7.91301e-11
-0.00920377,7.62197e-11
-0.00908898,7.33227e-11
-0.00897561,7.07464e-11
-0.00886366,6.81093e-11
-0.00875311,6.57409e-11
-0.00864394,6.34154e-11
-0.00853612,6.1237e-11
-0.00842966,5.91767e-11
-0.00832452,5.71669e-11
-0.00822069,5.51943e-11
-0.00811816,5.34867e-11
-0.0080169,5.16617e-11
-0.00791691,4.99937e-11
-0.00781817,4.84224e-11
-0.00772065,4.69062e-11
-0.00762436,4.53822e-11
-0.00752926,4.40363e-11
-0.00743535,4.26296e-11
-0.00734261,4.1424e-11
-0.00725103,4.01069e-11
-0.00716059,3.88909e-11
-0.00707128,3.78258e-11
-0.00698308,3.66095e-11
-0.00689599,3.5713e-11
-0.00680998,3.44773e-11
-0.00672504,3.36926e-11
-0.00664116,3.31583e-11
-0.00655833,3.28186e-11
-0.00647653,3.22549e-11
-0.00639575,3.19511e-11
-0.00631598,3.12848e-11
-0.0062372,3.08536e-11
2.51651,46.4636
1.8863,-25.5454
1.41868,20.0277
1.05963,-8.83481
0.791049,8.68137
0.5947,-1.92719
0.443425,4.46457
0.330739,0.182752
0.245242,2.7141
0.180518,0.808138
0.131791,1.8328
0.0949046,0.950399
0.0670596,1.34175
0.0459607,0.908918
0.0300007,1.03576
0.0178946,0.807065
0.00871925,0.825998
0.00175112,0.693083
-0.0035391,0.671118
-0.00756131,0.585596
-0.0106191,0.550913
-0.0129458,0.490729
-0.0147158,0.454751
-0.0160626,0.409495
-0.0170865,0.376484
-0.0178641,0.340959
-0.0184535,0.312176
-0.018899,0.28357
-0.019234,0.259067
-0.0194843,0.2357
-0.0196695,0.215088
-0.0198045,0.195852
-0.0199008,0.178618
-0.0199672,0.162714
-0.0200104,0.14835
-0.0200356,0.135173
-0.0200468,0.123221
-0.0200471,0.11229
-0.0200389,0.102353
-0.0200241,0.0932793
-0.0200041,0.0850208
-0.01998,0.077487
-0.0199527,0.0706254
-0.0199228,0.0643686
-0.019891,0.0586682
-0.0198576,0.0534715
-0.019823,0.0487361
-0.0197875,0.0444196
-0.0197512,0.040486
-0.0197142,0.0369005
-0.0196769,0.0336328
-0.0196391,0.0306545
-0.0196011,0.0279401
-0.0195629,0.025466
-0.0195246,0.0232111
-0.0194861,0.021156
-0.0194476,0.0192828
-0.019409,0.0175756
-0.0193704,0.0160196
-0.0193318,0.0146013
-0.0192932,0.0133087
-0.0192546,0.0121305
-0.0192161,0.0110567
-0.0191776,0.010078
-0.0191392,0.00918589
-0.0191008,0.00837281
-0.0190624,0.00763172
-0.0190241,0.00695625
-0.0189859,0.00634058
-0.0189478,0.00577942
-0.0189097,0.00526794
-0.0188717,0.00480174
-0.0188337,0.00437682
-0.0187959,0.00398951
-0.0187581,0.00363648
-0.0187203,0.00331471
-0.0186827,0.00302142
-0.0186451,0.00275408
-0.0186076,0.00251041
-0.0185702,0.00228831
-0.0185328,0.00208586
-0.0184955,0.00190133
-0.0184583,0.00173313
-0.0184212,0.00157982
-0.0183841,0.00144007
-0.0183471,0.00131269
-0.0183102,0.00119658
-0.0182734,0.00109075
-0.0182366,0.000994277
-0.0182048,0.000902184
-0.0181764,0.000800082
-0.0181416,0.000718452
-0.0181079,0.000636182
-0.0180731,0.000564819
-0.0180374,0.000498394
-0.0180014,0.00043893
-0.0179651,0.00038516
-0.0179285,0.000336965
-0.0178918,0.000294859
-0.0178551,0.000257878
-0.0178183,0.000224769
-0.0177815,0.000195563
-0.0177448,0.000169744
-0.0177081,0.000147067
-0.0176715,0.000127188
-0.017635,0.000109843
-0.0175985,9.47685e-05
-0.0175622,8.17221e-05
-0.0175259,7.04843e-05
-0.0174897,6.08529e-05
-0.0174537,5.26459e-05
-0.0174177,4.56967e-05
-0.0173818,3.98552e-05
-0.017346,3.39102e-05
-0.0173103,2.73964e-05
-0.0172747,2.29797e-05
-0.0172392,1.90901e-05
-0.0172038,1.62325e-05
-0.0171685,1.39544e-05
-0.0171333,1.26355e-05
-0.0170982,1.31046e-05
-0.0170632,1.522e-05
-0.0170282,1.53395e-05
-0.0169933,1.56456e-05
-0.0169585,1.595e-05
-0.0169239,1.65954e-05
-0.0168894,1.73367e-05
-0.0168549,1.98231e-05
-0.0168206,2.19989e-05
-0.0167887,9.04581e-05
-0.0167551,9.137e-05
-0.0167219,0.000137512
-0.0166882,0.000148595
-0.0166545,0.000176602
-0.0166207,0.000190029
-0.0165869,0.0002063
-0.0165531,0.000215907
-0.0165192,0.00022432
-0.0164854,0.000229188
-0.0164517,0.000231893
-0.016418,0.000232105
-0.0163844,0.000230358
-0.0163509,0.000226731
-0.0163175,0.000221311
-0.0162842,0.000214564
-0.0162509,0.000206225
-0.0162178,0.000196651
-0.0161847,0.000186278
-0.0161518,0.000174673
-0.0161189,0.00016221
-0.0160862,0.000148547
-0.0160536,0.000134449
-0.016021,0.000120134
-0.0159886,0.000105266
-0.0159601,3.68142e-05
-0.0159294,1.48171e-05
-0.0158988,-3.55273e-05
-0.0158674,-6.39249e-05
-0.0158361,-0.00010417
-0.0158047,-0.000136485
-0.0157729,-0.000167603
-0.0157411,-0.000196805
-0.0157093,-0.000222497
-0.0156775,-0.000246852
-0.0156457,-0.0002644
-0.0156141,-0.000278696
-0.0155825,-0.000285865
-0.0155511,-0.000290495
-0.0155197,-0.000292612
-0.0154884,-0.000292615
-0.0154571,-0.000290635
-0.0154259,-0.00028695
-0.0153948,-0.000281684
-0.0153638,-0.00027521
-0.0153329,-0.000267494
-0.015302,-0.000258724
-0.0152712,-0.000249051
-0.0152405,-0.000237881
-0.0152099,-0.000226846
-0.0151793,-0.000215327
-0.0151488,-0.000203723
-0.0151184,-0.000191904
-0.015088,-0.000180003
-0.0150576,-0.00016801
-0.0150273,-0.000155985
-0.014997,-0.000143945
-0.0149668,-0.000131926
-0.0149366,-0.000119947
-0.0149065,-0.000108034
-0.0148764,-9.62034e-05
-0.0148464,-8.44728e-05
-0.0148165,-7.28563e-05
-0.0147866,-6.13678e-05
-0.0147568,-5.00167e-05
-0.014727,-3.88125e-05
-0.0146973,-2.77623e-05
-0.0146677,-1.33883e-05
-0.0146382,-1.3802e-06
-0.0146087,1.07813e-05
-0.0145792,2.19205e-05
-0.0145498,3.27725e-05
-0.0145205,4.30591e-05
-0.0144913,5.30158e-05
-0.0144621,6.33462e-05
-0.014433,7.28663e-05
-0.0144039,8.19826e-05
-0.0143749,9.08029e-05
-0.014346,9.93941e-05
-0.0143172,0.000107679
-0.0142884,0.000115807
-0.0142597,0.000123711
-0.014231,0.000131451
-0.0142024,0.000139231
-0.0141739,0.000146913
-0.0141455,0.000153889
-0.0141171,0.000161813
-0.0140888,0.000169167
-0.0140605,0.000176284
-0.0140324,0.000182931
-0.0140043,0.000187338
-0.0139763,0.000190821
-0.0139484,0.000192056
-0.0139205,0.000192215
-0.0138927,0.00019098
-0.013865,0.000188803
-0.0138373,0.000185763
-0.0138096,0.000182478
-0.013782,0.000178228
-0.0137544,0.000173597
-0.0137269,0.000168451
-0.0136994,0.000163019
-0.013672,0.000157316
-0.0136445,0.000151458
-0.0136172,0.000145487
-0.0135899,0.000139474
-0.0135626,0.000133459
-0.0135354,0.000127487
-0.0135082,0.000121591
-0.0134811,0.0001158
-0.013454,0.000110139
-0.013427,0.000104625
-0.0134,9.9274e-05
-0.013373,9.40974e-05
-0.0133462,8.91037e-05
-0.0133193,8.42984e-05
-0.0132926,7.96853e-05
-0.0132658,7.52658e-05
-0.0132392,7.10399e-05
-0.0132125,6.69394e-05
-0.013186,6.33995e-05
-0.0131595,5.99559e-05
-0.013133,5.66677e-05
-0.0131066,5.35043e-05
-0.0130802,5.04832e-05
-0.0130539,4.75945e-05
-0.0130276,4.48421e-05
-0.0130014,4.23054e-05
-0.0129753,3.98434e-05
-0.0129492,3.75248e-05
-0.0129231,3.52923e-05
-0.0128971,3.31128e-05
-0.0128711,3.10927e-05
-0.0128452,2.9166e-05
-0.0128194,2.73627e-05
-0.0127936,2.56818e-05
-0.0127678,2.41202e-05
-0.0127421,2.26644e-05
-0.0127165,2.13079e-05
-0.0126909,1.82481e-05
-0.0126654,1.65537e-05
-0.0126399,1.45381e-05
-0.0126145,1.30817e-05
-0.0125891,1.16479e-05
-0.0125638,1.04909e-05
-0.0125385,9.43115e-06
-0.0125133,8.53438e-06
-0.0124881,7.73433e-06
-0.012463,7.04188e-06
-0.0124379,6.4284e-06
-0.0124128,5.89028e-06
-0.0123879,5.41262e-06
-0.0123629,4.98919e-06
-0.0123381,4.61097e-06
-0.0123132,4.27229e-06
-0.0122885,3.96718e-06
-0.0122637,3.69118e-06
-0.012239,3.44015e-06
-0.0122144,3.21078e-06
-0.0121898,3.00016e-06
-0.0121654,1.71163e-06
-0.0121433,-2.86485e-05
-0.0121193,-2.31816e-05
-0.0120958,-4.49632e-05
-0.0120717,-4.45148e-05
-0.0120477,-5.72006e-05
-0.0120236,-5.9708e-05
-0.0119995,-6.66039e-05
-0.0119753,-7.02864e-05
-0.0119511,-7.43074e-05
-0.0119269,-7.70708e-05
-0.0119028,-7.94218e-05
-0.0118786,-8.08896e-05
-0.0118545,-8.15674e-05
-0.0118304,-8.20258e-05
-0.0118064,-8.196e-05
-0.0117824,-8.16043e-05
-0.0117584,-8.08243e-05
-0.0117345,-7.97322e-05
-0.0117106,-7.83145e-05
-0.0116868,-7.66206e-05
-0.0116631,-7.46551e-05
-0.0116394,-7.26091e-05
-0.0116158,-7.02394e-05
-0.0115922,-6.7706e-05
-0.0115687,-6.4957e-05
-0.0115452,-6.17936e-05
-0.0115218,-5.84206e-05
-0.0114984,-5.51315e-05
-0.0114751,-5.17371e-05
-0.0114519,-4.83345e-05
-0.0114287,-4.48656e-05
-0.0114055,-4.13655e-05
-0.0113824,-3.7743e-05
-0.0113594,-3.38306e-05
-0.0113364,-3.01734e-05
-0.0113134,-2.64314e-05
-0.0112906,-2.27819e-05
-0.0112677,-1.91119e-05
-0.0112449,-1.54803e-05
-0.0112222,-1.18509e-05
-0.0111995,-8.24486e-06
-0.0111769,-4.6519e-06
-0.0111543,-1.08093e-06
-0.0111318,2.46922e-06
-0.0111093,5.99381e-06
-0.0110869,9.49007e-06
-0.0110646,1.29554e-05
-0.0110422,1.63892e-05
-0.01102,1.97862e-05
-0.0109978,2.31674e-05
-0.0109756,2.701e-05
-0.0109535,3.03852e-05
-0.0109314,3.38482e-05
-0.0109094,3.71002e-05
-0.0108875,4.03312e-05
-0.0108655,4.34327e-05
-0.0108437,4.64834e-05
-0.0108219,4.94633e-05
-0.0108001,5.23575e-05
-0.0107784,5.52029e-05
-0.0107567,5.80022e-05
-0.0107351,6.06665e-05
-0.0107135,6.34281e-05
-0.010692,6.58762e-05
-0.0106705,6.89551e-05
-0.0106491,7.14335e-05
-0.0106277,7.37977e-05
-0.0106063,7.63667e-05
-0.010585,7.8554e-05
-0.0105638,8.05736e-05
-0.0105426,8.21187e-05
-0.0105215,8.34125e-05
-0.0105004,8.39087e-05
-0.0104794,8.40403e-05
-0.0104584,8.36578e-05
-0.0104374,8.29451e-05
-0.0104165,8.18821e-05
-0.0103957,8.05603e-05
-0.0103748,7.89981e-05
-0.010354,7.72496e-05
-0.0103333,7.53411e-05
-0.0103125,7.336e-05
-0.0102919,7.12629e-05
-0.0102712,6.90921e-05
-0.0102506,6.68591e-05
-0.01023,6.45896e-05
-0.0102095,6.2297e-05
-0.010189,5.99984e-05
-0.0101685,5.77055e-05
-0.0101481,5.54302e-05
-0.0101277,5.31814e-05
-0.0101073,5.09674e-05
-0.010087,4.87947e-05
-0.0100668,4.6254e-05
-0.0100465,4.36023e-05
-0.0100263,4.13164e-05
-0.0100062,3.90793e-05
-0.00998607,3.70496e-05
-0.00996599,3.51079e-05
-0.00994595,3.33037e-05
-0.00992594,3.15893e-05
-0.00990598,2.99771e-05
-0.00988605,2.84462e-05
-0.00986616,2.69975e-05
-0.00984632,2.56203e-05
-0.00982651,2.43122e-05
-0.00980674,2.3067e-05
-0.00978701,2.18814e-05
-0.00976733,2.07518e-05
-0.00974768,1.96771e-05
-0.0149762,-0.00199909
-0.0258576,0.00155143
-0.0337745,-0.000821527
-0.0396108,0.00073452
-0.0438691,-0.000313103
-0.0469313,0.000366991
-0.0490872,-9.73019e-05
-0.0505568,0.000198341
-0.0515073,-8.89862e-06
-0.0520657,0.000118256
-0.0523283,2.45338e-05
-0.0523683,7.80621e-05
-0.0522412,3.46694e-05
-0.0519891,5.62064e-05
-0.0516441,3.5294e-05
-0.0512304,4.30851e-05
-0.0507664,3.23514e-05
-0.0502661,3.43678e-05
-0.0497401,2.83566e-05
-0.0491964,2.80599e-05
-0.048641,2.43325e-05
-0.0480786,2.32086e-05
-0.0475125,2.06593e-05
-0.0469454,1.93311e-05
-0.0463792,1.7446e-05
-0.0458155,1.61618e-05
-0.0452552,1.46913e-05
-0.0446992,1.35387e-05
-0.0441482,1.23535e-05
-0.0436024,1.13532e-05
-0.0430623,1.03799e-05
-0.042528,9.52572e-06
-0.0419997,8.7181e-06
-0.0414775,7.99467e-06
-0.0409614,7.32083e-06
-0.0404515,6.71071e-06
-0.0399476,6.14684e-06
-0.0394499,5.6334e-06
-0.0389583,5.16082e-06
-0.0384727,4.72923e-06
-0.0379931,4.33284e-06
-0.0375194,3.97026e-06
-0.0370516,3.63764e-06
-0.0365895,3.33314e-06
-0.0361333,3.05396e-06
-0.0356826,2.79827e-06
-0.0352376,2.56392e-06
-0.0347982,2.34924e-06
-0.0343642,2.15251e-06
-0.0339356,1.97227e-06
-0.0335123,1.80711e-06
-0.0330944,1.65579e-06
-0.0326816,1.51714e-06
-0.032274,1.3901e-06
-0.0318714,1.27369e-06
-0.0314739,1.16704e-06
-0.0310814,1.06931e-06
-0.0306937,9.79768e-07
-0.0303109,8.97724e-07
-0.0299328,8.22551e-07
-0.0295595,7.53672e-07
-0.0291908,6.90561e-07
-0.0288267,6.32735e-07
-0.0284672,5.79751e-07
-0.0281121,5.31203e-07
-0.0277615,4.86721e-07
-0.0274152,4.45964e-07
-0.0270733,4.0862e-07
-0.0267356,3.74403e-07
-0.0264021,3.43051e-07
-0.0260728,3.14325e-07
-0.0257476,2.88004e-07
-0.0254265,2.63887e-07
-0.0251094,2.41789e-07
-0.0247962,2.21542e-07
-0.0244869,2.02991e-07
-0.0241815,1.85992e-07
-0.0238799,1.70418e-07
-0.0235821,1.56147e-07
-0.0232879,1.43072e-07
-0.0229975,1.31091e-07
-0.0227106,1.20114e-07
-0.0224274,1.10055e-07
-0.0221476,1.0084e-07
-0.0218714,9.23954e-08
-0.0215986,8.46584e-08
-0.0213292,7.75692e-08
-0.0210632,7.10736e-08
-0.0208005,6.5122e-08
-0.020541,5.96688e-08
-0.0202848,5.46722e-08
-0.0200318,5.0094e-08
-0.019782,4.58992e-08
-0.0195353,4.20555e-08
-0.0192916,3.85339e-08
-0.019051,3.53071e-08
-0.0188134,3.23505e-08
-0.0185787,2.96414e-08
-0.018347,2.71593e-08
-0.0181182,2.4885e-08
-0.0178922,2.28011e-08
-0.017669,2.08917e-08
-0.0174486,1.91422e-08
-0.017231,1.75393e-08
-0.0170161,1.60705e-08
-0.0168039,1.47247e-08
-0.0165943,1.34917e-08
-0.0163873,1.23618e-08
-0.0161829,1.13266e-08
-0.0159811,1.03781e-08
-0.0157817,9.509e-09
-0.0155849,8.7127e-09
-0.0153905,7.9831e-09
-0.0151986,7.31452e-09
-0.015009,6.70201e-09
-0.0148218,6.14075e-09
-0.0146369,5.62649e-09
-0.0144544,5.15529e-09
-0.0142741,4.72355e-09
-0.014096,4.32801e-09
-0.0139202,3.96549e-09
-0.0137466,3.63345e-09
-0.0135751,3.32908e-09
-0.0134058,3.05034e-09
-0.0132386,2.79482e-09
-0.0130735,2.56082e-09
-0.0129104,2.34627e-09
-0.0127494,2.14983e-09
-0.0125904,1.96972e-09
-0.0124334,1.80477e-09
-0.0122783,1.65361e-09
-0.0121251,1.51512e-09
-0.0119739,1.38819e-09
-0.0118246,1.27196e-09
-0.0116771,1.16541e-09
-0.0115314,1.06775e-09
-0.0113876,9.78331e-10
-0.0112456,8.96425e-10
-0.0111053,8.21298e-10
-0.0109668,7.5249e-10
-0.01083,6.89488e-10
-0.0106949,6.31685e-10
-0.0105616,5.78823e-10
-0.0104298,5.30295e-10
-0.0102997,4.85851e-10
-0.0101713,4.45155e-10
-0.0100444,4.07835e-10
-0.00991913,3.73713e-10
-0.00979541,3.42328e-10
-0.00967324,3.13707e-10
-0.00955259,2.87397e-10
-0.00943344,2.63336e-10
-0.00931578,2.41191e-10
-0.00919959,2.21051e-10
-0.00908485,2.02456e-10
-0.00897154,1.85517e-10
-0.00885964,1.69993e-10
-0.00874914,1.5569e-10
-0.00864001,1.42656e-10
-0.00853225,1.30669e-10
-0.00842583,1.19735e-10
-0.00832074,1.09681e-10
-0.00821696,1.00538e-10
-0.00811447,9.20805e-11
-0.00801326,8.43372e-11
-0.00791331,7.7263e-11
-0.00781462,7.08101e-11
-0.00771715,6.47919e-11
-0.00762089,5.94269e-11
-0.00752584,5.44512e-11
-0.00743197,4.98356e-11
-0.00733928,4.57213e-11
-0.00724774,4.18125e-11
-0.00715734,3.82797e-11
-0.00706807,3.51042e-11
-0.00697991,3.21503e-11
-0.00689286,2.93938e-11
-0.00680688,2.70026e-11
-0.00672198,2.46277e-11
-0.00663814,2.27168e-11
-0.00655535,2.06888e-11
-0.00647359,1.89862e-11
-0.00639284,1.73851e-11
-0.00631311,1.58935e-11
-0.00623437,1.45674e-11
2.36033,-47.1067
1.76924,25.8986
1.33101,-20.6486
0.993827,9.21413
0.742199,-9.09808
0.557745,2.2463
0.415728,-4.67795
0.310247,-0.0571946
0.229966,-2.80661
0.169361,-0.760862
0.12359,-1.86859
0.0890389,-0.9364
0.0628838,-1.35549
0.0431198,-0.908292
0.0281321,-1.04284
0.0167847,-0.81035
0.00816854,-0.831031
0.00163347,-0.697309
-0.00333521,-0.675435
-0.00710993,-0.589806
-0.00998293,-0.554841
-0.0121681,-0.494637
-0.0138322,-0.458349
-0.0150981,-0.413034
-0.0160614,-0.379759
-0.0167932,-0.344135
-0.0173483,-0.315135
-0.017768,-0.286411
-0.018084,-0.261731
-0.0183202,-0.238242
-0.0184952,-0.217483
-0.0186229,-0.198131
-0.0187142,-0.180774
-0.0187772,-0.164767
-0.0188184,-0.150299
-0.0188427,-0.137032
-0.0188537,-0.124993
-0.0188545,-0.113986
-0.0188472,-0.103977
-0.0188337,-0.0948395
-0.0188152,-0.0865224
-0.0187929,-0.0789363
-0.0187676,-0.0720275
-0.0187399,-0.0657288
-0.0187103,-0.0599911
-0.0186793,-0.0547617
-0.0186471,-0.0499976
-0.0186147,-0.0455462
-0.0185815,-0.0415348
-0.0185475,-0.037848
-0.0185129,-0.0345076
-0.0184778,-0.0314496
-0.0184424,-0.0286709
-0.0184067,-0.0261324
-0.0183708,-0.0238223
-0.0183347,-0.0217142
-0.0182986,-0.0197942
-0.0182624,-0.018043
-0.0182261,-0.0164475
-0.0181899,-0.0149927
-0.0181536,-0.0136669
-0.0181173,-0.0124582
-0.0180811,-0.0113565
-0.0180449,-0.0103523
-0.0180087,-0.00943691
-0.0179726,-0.00860247
-0.0179365,-0.00784187
-0.0179005,-0.00714853
-0.0178646,-0.00651652
-0.0178287,-0.00594041
-0.0177929,-0.00541525
-0.0177571,-0.00493654
-0.0177214,-0.00450016
-0.0176858,-0.00410237
-0.0176502,-0.00373976
-0.0176147,-0.00340922
-0.0175793,-0.0031079
-0.0175439,-0.00283322
-0.0175086,-0.00258284
-0.0174734,-0.00235458
-0.0174382,-0.00214651
-0.0174032,-0.00195683
-0.0173681,-0.00178392
-0.0173332,-0.0016263
-0.0172983,-0.00148261
-0.0172635,-0.00135162
-0.0172288,-0.00123221
-0.0171941,-0.00112335
-0.0171595,-0.00102412
-0.017125,-0.00093365
-0.0170905,-0.000851179
-0.0170562,-0.000775996
-0.0170244,-0.000627843
-0.0169922,-0.000537965
-0.0169594,-0.000430337
-0.0169262,-0.000353209
-0.0168926,-0.000273045
-0.0168587,-0.000210396
-0.0168248,-0.000150285
-0.0167907,-0.000101289
-0.0167566,-5.65692e-05
-0.0167226,-1.95578e-05
-0.0166885,1.29912e-05
-0.0166544,3.98316e-05
-0.0166204,6.26004e-05
-0.0165865,8.09607e-05
-0.0165526,9.5811e-05
-0.0165188,0.000107175
-0.0164851,0.000115599
-0.0164514,0.000121233
-0.0164179,0.000124445
-0.0163844,0.000125416
-0.016351,0.000124414
-0.0163177,0.000121613
-0.0162844,0.000117219
-0.0162513,0.000111388
-0.0162182,0.000104284
-0.0161852,9.60399e-05
-0.0161524,8.6788e-05
-0.0161195,7.6642e-05
-0.0160868,6.57094e-05
-0.0160542,5.40853e-05
-0.0160216,4.1858e-05
-0.0159891,2.91067e-05
-0.0159568,1.59041e-05
-0.0159263,1.73684e-05
-0.0158988,3.34032e-05
-0.0158699,3.4554e-05
-0.0158401,4.07666e-05
-0.0158095,3.93606e-05
-0.0157801,2.22726e-06
-0.0157505,-2.48477e-05
-0.01572,-5.51615e-05
-0.015689,-8.02282e-05
-0.0156575,-0.000105892
-0.0156257,-0.000128531
-0.0155937,-0.000150741
-0.0155616,-0.000171003
-0.0155294,-0.000190491
-0.0154973,-0.00020859
-0.0154651,-0.00022585
-0.015433,-0.00024204
-0.015401,-0.000257433
-0.015369,-0.000271959
-0.0153371,-0.000285763
-0.0153053,-0.000298842
-0.0152736,-0.000311282
